promo_id,viewer_id,promo_type,promo_date,discount_code_used
7381,733,Discount,2023-12-13,true
7382,9025,Free Trial,2023-03-05,false
7383,2352,Cashback,2024-02-24,true
7384,7966,Discount,2023-12-11,true
7385,7020,Discount,2023-07-13,true
7386,6965,Discount,2024-01-06,true
7387,3001,Discount,2023-10-22,true
7388,997,Cashback,2023-03-22,false
7389,7054,Bundle,2023-08-22,true
7390,4022,Free Trial,2023-09-29,true
7391,4880,Discount,2023-07-25,false
7392,1777,Free Trial,2023-05-15,true
7393,580,Referral,2023-01-12,true
7394,9635,Referral,2023-08-17,true
7395,5067,Cashback,2024-01-13,false
7396,534,Bundle,2023-03-17,true
7397,6436,Free Trial,2023-03-31,true
7398,7667,Discount,2023-01-18,true
7399,5241,Bundle,2023-06-14,true
7400,3055,Bundle,2023-08-30,true
7401,1554,Referral,2023-06-23,false
7402,8618,Referral,2024-02-05,true
7403,4493,Referral,2023-03-24,false
7404,7570,Discount,2023-08-15,false
7405,4094,Free Trial,2023-07-07,true
7406,6461,Referral,2023-07-28,true
7407,7481,Bundle,2023-03-02,true
7408,8372,Discount,2023-01-15,false
7409,8715,Bundle,2024-02-20,false
7410,2328,Free Trial,2023-06-23,true
7411,8640,Bundle,2023-06-09,false
7412,4310,Free Trial,2023-07-25,true
7413,6831,Discount,2023-12-29,false
7414,6779,Free Trial,2024-02-22,false
7415,9412,Free Trial,2023-03-15,true
7416,2285,Bundle,2023-12-26,true
7417,6685,Cashback,2024-01-06,true
7418,2233,Cashback,2023-06-10,false
7419,924,Cashback,2023-07-03,true
7420,4290,Free Trial,2023-09-08,true
7421,5874,Bundle,2023-03-21,true
7422,1209,Bundle,2023-09-09,true
7423,6017,Bundle,2024-03-11,true
7424,8498,Cashback,2023-07-13,true
7425,1691,Bundle,2023-12-04,true
7426,1257,Free Trial,2023-04-14,false
7427,714,Discount,2023-09-02,true
7428,3148,Cashback,2023-10-09,true
7429,1213,Discount,2023-12-23,false
7430,9134,Free Trial,2023-03-24,true
7431,5473,Bundle,2023-02-10,false
7432,9401,Discount,2023-11-13,false
7433,8124,Referral,2023-09-17,true
7434,993,Referral,2023-01-25,true
7435,2594,Cashback,2024-03-11,true
7436,952,Free Trial,2023-05-24,true
7437,6960,Referral,2023-09-18,true
7438,2010,Cashback,2023-06-04,true
7439,206,Discount,2023-02-01,true
7440,3828,Bundle,2023-10-26,true
7441,4977,Referral,2024-01-22,true
7442,3251,Bundle,2023-03-12,false
7443,4792,Free Trial,2023-02-24,true
7444,128,Free Trial,2023-04-01,false
7445,3425,Discount,2023-11-18,true
7446,2368,Bundle,2023-11-16,true
7447,271,Bundle,2023-03-16,true
7448,5491,Referral,2023-03-01,true
7449,5118,Free Trial,2023-06-21,true
7450,2136,Free Trial,2023-10-23,true
7451,8681,Bundle,2023-02-10,true
7452,1501,Bundle,2024-02-24,false
7453,7253,Free Trial,2023-05-23,true
7454,9651,Cashback,2023-08-04,false
7455,2871,Cashback,2023-01-19,true
7456,7994,Free Trial,2023-05-04,true
7457,4896,Discount,2023-05-28,false
7458,4251,Bundle,2023-11-05,true
7459,6146,Referral,2023-02-26,true
7460,297,Free Trial,2023-08-29,false
7461,8704,Bundle,2023-03-26,true
7462,8381,Bundle,2024-02-17,false
7463,4487,Referral,2023-08-04,true
7464,5021,Cashback,2024-02-08,true
7465,8209,Cashback,2023-12-17,false
7466,9098,Cashback,2023-09-12,false
7467,5304,Free Trial,2023-06-22,false
7468,3748,Referral,2023-05-28,false
7469,8203,Cashback,2023-05-16,true
7470,3827,Bundle,2024-02-16,true
7471,603,Bundle,2023-05-19,true
7472,855,Free Trial,2023-04-04,true
7473,6111,Discount,2023-05-25,false
7474,9522,Bundle,2023-11-13,false
7475,2060,Discount,2023-05-08,false
7476,2150,Bundle,2024-01-13,false
7477,5242,Cashback,2023-02-08,true
7478,5914,Bundle,2023-09-25,false
7479,6511,Cashback,2023-02-09,true
7480,5334,Cashback,2024-01-21,true
7481,1866,Discount,2024-03-12,true
7482,1550,Discount,2024-03-08,true
7483,401,Discount,2023-05-29,true
7484,9119,Referral,2023-04-09,true
7485,937,Discount,2023-09-20,true
7486,6306,Free Trial,2023-12-12,true
7487,5881,Cashback,2023-08-29,false
7488,7202,Cashback,2023-06-05,true
7489,2586,Referral,2023-02-11,true
7490,2596,Bundle,2023-05-20,false
7491,4862,Bundle,2023-12-04,true
7492,1729,Free Trial,2023-07-12,false
7493,6115,Free Trial,2023-05-31,false
7494,9192,Cashback,2023-02-08,false
7495,9492,Referral,2024-03-11,true
7496,9024,Free Trial,2024-02-11,true
7497,4040,Free Trial,2023-09-09,false
7498,3569,Free Trial,2023-07-17,true
7499,3816,Cashback,2023-11-06,true
7500,3569,Cashback,2023-12-25,true
7501,438,Discount,2023-10-31,false
7502,5357,Discount,2023-10-19,false
7503,4052,Free Trial,2023-01-13,false
7504,2608,Cashback,2023-01-27,false
7505,7910,Referral,2024-02-18,false
7506,3205,Free Trial,2024-02-07,false
7507,9047,Bundle,2024-01-25,true
7508,5053,Bundle,2023-01-28,true
7509,5182,Referral,2023-01-30,false
7510,5426,Bundle,2023-08-11,true
7511,9941,Cashback,2024-02-17,true
7512,3340,Free Trial,2023-07-01,true
7513,7705,Discount,2023-02-22,true
7514,7278,Free Trial,2024-01-09,false
7515,9217,Bundle,2023-12-11,true
7516,9959,Free Trial,2024-03-27,true
7517,6878,Free Trial,2023-05-18,false
7518,1932,Referral,2024-01-21,true
7519,9497,Free Trial,2023-03-13,true
7520,6147,Cashback,2023-07-31,true
7521,6679,Bundle,2023-03-06,true
7522,420,Free Trial,2023-10-23,true
7523,9792,Cashback,2023-06-14,true
7524,409,Discount,2023-03-22,true
7525,1666,Cashback,2023-04-19,true
7526,7751,Referral,2024-02-25,true
7527,2495,Discount,2023-02-23,true
7528,9470,Referral,2023-04-06,true
7529,8780,Free Trial,2023-03-14,false
7530,1272,Discount,2023-01-22,true
7531,4187,Free Trial,2023-04-09,true
7532,3418,Bundle,2023-11-04,true
7533,8876,Cashback,2024-02-22,true
7534,7213,Discount,2023-05-23,false
7535,8763,Cashback,2023-07-26,true
7536,7615,Free Trial,2024-01-03,false
7537,2785,Free Trial,2023-01-16,false
7538,4007,Free Trial,2024-01-18,false
7539,1004,Cashback,2023-10-14,true
7540,2450,Cashback,2024-02-24,true
7541,2859,Referral,2023-08-05,true
7542,1405,Cashback,2023-07-12,true
7543,458,Free Trial,2023-07-07,true
7544,191,Cashback,2023-08-22,true
7545,19,Referral,2023-12-06,false
7546,7009,Discount,2024-03-15,false
7547,2999,Free Trial,2023-04-15,false
7548,3870,Referral,2023-05-23,true
7549,5516,Discount,2023-05-27,true
7550,2999,Free Trial,2023-05-07,true
7551,1835,Cashback,2023-06-08,true
7552,8996,Free Trial,2023-01-06,true
7553,7282,Bundle,2023-10-15,false
7554,7286,Free Trial,2023-10-26,true
7555,3943,Cashback,2023-06-23,true
7556,6807,Bundle,2023-04-23,false
7557,2319,Free Trial,2023-05-07,true
7558,331,Free Trial,2023-07-25,false
7559,5538,Cashback,2023-02-27,true
7560,7903,Bundle,2023-01-03,true
7561,9050,Discount,2024-03-16,true
7562,5616,Cashback,2023-03-28,true
7563,7596,Bundle,2024-02-22,true
7564,601,Cashback,2023-12-30,true
7565,5236,Discount,2024-02-15,true
7566,762,Referral,2023-11-08,true
7567,1102,Free Trial,2023-03-07,true
7568,9481,Bundle,2023-06-19,false
7569,1217,Free Trial,2023-03-29,true
7570,9063,Free Trial,2023-04-08,true
7571,175,Cashback,2023-09-04,false
7572,1808,Cashback,2023-02-25,true
7573,5995,Discount,2023-05-27,true
7574,3193,Discount,2023-08-17,true
7575,6142,Referral,2023-11-22,true
7576,684,Cashback,2023-03-13,false
7577,4656,Cashback,2023-11-30,false
7578,4865,Free Trial,2023-07-17,true
7579,8318,Free Trial,2023-04-12,true
7580,2628,Bundle,2023-04-16,true
7581,3569,Discount,2023-02-07,true
7582,9270,Discount,2023-07-13,true
7583,4123,Free Trial,2023-04-05,true
7584,7153,Discount,2023-12-26,false
7585,829,Discount,2024-02-29,false
7586,5125,Cashback,2023-07-29,true
7587,2066,Discount,2023-05-27,false
7588,5440,Free Trial,2023-02-25,true
7589,7888,Referral,2023-07-13,false
7590,6523,Discount,2023-04-26,true
7591,6370,Free Trial,2023-01-22,true
7592,679,Referral,2023-02-24,true
7593,7999,Free Trial,2023-03-16,false
7594,5653,Bundle,2024-03-19,true
7595,1066,Discount,2023-12-08,true
7596,2886,Free Trial,2023-08-31,false
7597,7012,Free Trial,2024-03-03,true
7598,78,Discount,2023-06-08,true
7599,2054,Cashback,2023-12-14,true
7600,9287,Referral,2023-03-23,true
7601,3533,Discount,2023-09-19,true
7602,6601,Cashback,2023-01-01,true
7603,2800,Free Trial,2023-10-19,true
7604,5962,Cashback,2023-09-24,true
7605,2580,Free Trial,2023-04-06,true
7606,5076,Referral,2023-07-13,true
7607,7321,Referral,2023-08-07,true
7608,846,Discount,2023-10-21,true
7609,9278,Bundle,2023-04-01,true
7610,4263,Bundle,2023-04-27,false
7611,7700,Referral,2023-12-30,false
7612,6603,Referral,2023-11-29,false
7613,4635,Cashback,2024-03-05,true
7614,4022,Cashback,2023-11-24,false
7615,5568,Cashback,2023-03-06,true
7616,271,Referral,2024-03-13,true
7617,1556,Cashback,2024-01-26,true
7618,2333,Referral,2023-09-27,false
7619,9869,Free Trial,2023-08-02,true
7620,7776,Referral,2023-11-27,false
7621,8896,Discount,2023-01-21,true
7622,933,Bundle,2023-02-08,false
7623,7863,Referral,2023-02-10,true
7624,1869,Cashback,2023-01-17,true
7625,8806,Discount,2023-05-14,true
7626,2352,Discount,2023-11-13,false
7627,3823,Bundle,2024-01-26,true
7628,5880,Free Trial,2023-11-08,true
7629,8485,Referral,2023-12-23,false
7630,3193,Referral,2023-01-23,true
7631,9790,Referral,2023-02-11,true
7632,6508,Free Trial,2024-01-04,true
7633,138,Referral,2024-02-01,true
7634,6300,Free Trial,2023-03-19,true
7635,840,Discount,2023-08-01,true
7636,7116,Discount,2023-10-25,false
7637,2953,Free Trial,2023-02-28,true
7638,6311,Referral,2024-02-02,false
7639,5306,Discount,2024-01-25,false
7640,4092,Free Trial,2024-01-07,true
7641,6563,Referral,2024-01-17,false
7642,7005,Bundle,2023-07-11,false
7643,6354,Free Trial,2023-07-02,true
7644,4188,Discount,2023-07-14,true
7645,4914,Cashback,2023-03-10,false
7646,9842,Referral,2023-05-04,false
7647,8299,Referral,2023-09-01,false
7648,3101,Referral,2024-03-12,false
7649,2925,Cashback,2024-03-20,true
7650,5801,Bundle,2024-03-12,false
7651,1057,Discount,2023-02-23,true
7652,545,Bundle,2023-02-17,false
7653,2677,Bundle,2023-09-07,true
7654,8459,Discount,2023-06-14,true
7655,5894,Bundle,2023-05-24,false
7656,2428,Discount,2023-05-03,true
7657,6051,Cashback,2023-08-31,false
7658,2204,Discount,2023-02-01,false
7659,1980,Discount,2023-06-12,true
7660,9284,Cashback,2023-06-30,true
7661,804,Cashback,2023-08-15,true
7662,9748,Discount,2023-09-28,true
7663,6134,Free Trial,2023-10-06,true
7664,2443,Referral,2023-04-02,false
7665,5176,Free Trial,2024-02-15,false
7666,5477,Cashback,2023-10-22,false
7667,4326,Bundle,2023-12-27,true
7668,3143,Bundle,2024-01-22,true
7669,4595,Bundle,2023-03-29,true
7670,6287,Referral,2023-05-03,false
7671,412,Cashback,2023-03-19,false
7672,6338,Free Trial,2023-03-24,true
7673,9589,Free Trial,2023-04-29,true
7674,4538,Referral,2023-02-20,true
7675,8710,Referral,2023-09-24,true
7676,7366,Cashback,2023-05-29,true
7677,3609,Bundle,2023-11-09,true
7678,9412,Cashback,2023-08-04,true
7679,3566,Referral,2023-01-03,true
7680,9391,Referral,2023-11-27,true
7681,9661,Referral,2023-07-08,true
7682,1425,Discount,2023-03-15,false
7683,1184,Free Trial,2023-04-25,true
7684,2234,Discount,2023-08-11,true
7685,1217,Free Trial,2024-02-18,false
7686,6502,Free Trial,2023-04-15,true
7687,4610,Referral,2024-02-08,true
7688,5689,Referral,2023-11-04,true
7689,9804,Cashback,2023-06-25,true
7690,2394,Free Trial,2023-11-23,true
7691,2325,Free Trial,2023-05-08,false
7692,180,Cashback,2023-02-27,false
7693,6066,Discount,2024-01-25,true
7694,3599,Free Trial,2024-03-14,true
7695,4177,Cashback,2024-01-25,true
7696,9679,Discount,2024-03-27,true
7697,9462,Free Trial,2024-01-25,true
7698,5660,Bundle,2023-02-13,true
7699,6996,Bundle,2023-10-29,false
7700,4702,Referral,2024-03-17,true
7701,5689,Free Trial,2024-01-13,false
7702,7599,Bundle,2023-11-17,false
7703,3370,Free Trial,2023-09-04,true
7704,8931,Bundle,2023-05-20,true
7705,8732,Cashback,2023-09-11,true
7706,1855,Free Trial,2023-05-23,true
7707,5393,Free Trial,2023-08-23,false
7708,8358,Cashback,2024-02-29,true
7709,4736,Discount,2023-09-14,false
7710,4345,Bundle,2023-11-16,true
7711,6999,Discount,2023-06-01,true
7712,9582,Cashback,2024-03-28,true
7713,6351,Referral,2023-04-24,true
7714,7223,Free Trial,2023-03-23,true
7715,5784,Free Trial,2024-01-27,false
7716,5796,Cashback,2023-12-20,true
7717,651,Free Trial,2023-01-24,true
7718,6046,Bundle,2023-11-15,true
7719,4656,Bundle,2023-10-30,false
7720,9901,Free Trial,2023-04-24,true
7721,5708,Bundle,2023-12-09,true
7722,5945,Cashback,2023-05-06,true
7723,4638,Referral,2023-06-09,false
7724,3347,Free Trial,2023-03-12,false
7725,4752,Free Trial,2023-07-07,false
7726,8242,Discount,2023-06-03,false
7727,1275,Cashback,2023-09-04,true
7728,4769,Referral,2023-01-02,true
7729,1416,Free Trial,2023-10-15,true
7730,3897,Bundle,2023-07-28,false
7731,9948,Discount,2024-02-27,true
7732,6374,Cashback,2023-12-30,true
7733,8237,Free Trial,2023-06-04,true
7734,6947,Discount,2024-01-16,false
7735,3025,Bundle,2024-03-20,true
7736,3694,Discount,2024-03-14,true
7737,752,Free Trial,2023-06-17,false
7738,6644,Free Trial,2023-10-09,true
7739,5417,Free Trial,2023-07-18,false
7740,1441,Cashback,2023-02-06,true
7741,1132,Cashback,2023-06-17,false
7742,1427,Free Trial,2023-09-30,true
7743,9075,Bundle,2023-05-26,true
7744,5441,Bundle,2023-12-26,false
7745,6471,Discount,2024-01-24,false
7746,795,Cashback,2023-06-18,false
7747,8050,Free Trial,2023-10-01,false
7748,2383,Discount,2023-09-21,false
7749,4616,Cashback,2023-05-09,true
7750,7731,Referral,2023-12-08,false
7751,2994,Cashback,2023-06-19,true
7752,342,Discount,2024-01-24,true
7753,4529,Discount,2023-10-22,true
7754,5988,Referral,2024-01-22,true
7755,4175,Discount,2023-11-12,false
7756,6932,Free Trial,2023-10-11,false
7757,36,Discount,2023-11-15,true
7758,9311,Referral,2023-04-29,true
7759,2255,Discount,2023-06-06,false
7760,1337,Referral,2023-07-02,true
7761,6860,Bundle,2023-06-14,false
7762,2185,Discount,2023-02-25,false
7763,3680,Bundle,2023-03-05,true
7764,9068,Referral,2023-04-18,false
7765,2903,Free Trial,2023-09-10,true
7766,6905,Referral,2023-02-19,false
7767,6325,Free Trial,2023-04-18,true
7768,9195,Referral,2023-12-23,true
7769,8801,Referral,2023-12-18,true
7770,2433,Free Trial,2023-02-28,true
7771,252,Bundle,2024-03-17,true
7772,4662,Discount,2023-08-12,true
7773,8833,Cashback,2023-05-29,true
7774,8483,Cashback,2023-07-15,false
7775,1762,Referral,2023-07-20,false
7776,3697,Cashback,2023-11-26,true
7777,5016,Discount,2023-12-24,true
7778,6145,Referral,2023-04-28,true
7779,5832,Bundle,2023-04-06,true
7780,4419,Referral,2024-02-26,true
7781,2527,Free Trial,2024-03-21,false
7782,3263,Cashback,2023-10-14,true
7783,4343,Discount,2024-01-11,true
7784,4166,Discount,2023-03-01,true
7785,9043,Referral,2023-05-16,true
7786,4909,Discount,2023-09-15,false
7787,4871,Discount,2023-08-17,true
7788,8770,Free Trial,2023-10-24,false
7789,7741,Cashback,2023-04-18,true
7790,3793,Referral,2024-02-09,true
7791,6929,Cashback,2023-05-19,false
7792,3196,Referral,2023-02-19,false
7793,6383,Cashback,2024-03-02,false
7794,371,Bundle,2024-02-12,false
7795,36,Bundle,2023-07-18,false
7796,252,Cashback,2023-02-04,true
7797,8642,Cashback,2023-06-07,false
7798,5614,Bundle,2023-05-05,false
7799,4026,Discount,2023-07-04,true
7800,1911,Cashback,2023-03-13,false
7801,8835,Cashback,2023-06-23,true
7802,6227,Cashback,2023-07-27,true
7803,6041,Free Trial,2024-01-29,true
7804,7627,Free Trial,2023-05-27,true
7805,6651,Referral,2023-06-20,true
7806,9931,Referral,2024-03-21,true
7807,8364,Free Trial,2023-03-11,true
7808,9574,Referral,2024-03-02,false
7809,821,Discount,2022-12-31,false
7810,3234,Discount,2023-03-28,true
7811,7497,Referral,2023-12-29,false
7812,2474,Discount,2023-06-22,false
7813,8203,Cashback,2023-05-25,true
7814,1000,Bundle,2023-01-10,true
7815,1004,Cashback,2023-12-12,true
7816,8912,Free Trial,2023-11-15,true
7817,4534,Cashback,2023-06-01,true
7818,5731,Free Trial,2023-06-15,true
7819,9930,Free Trial,2023-04-18,true
7820,1038,Discount,2023-04-13,true
7821,838,Cashback,2023-11-02,false
7822,1906,Cashback,2023-05-09,true
7823,2488,Cashback,2023-09-29,true
7824,5379,Discount,2023-02-08,true
7825,3544,Free Trial,2023-12-14,true
7826,2266,Discount,2023-04-24,true
7827,3070,Cashback,2023-05-21,true
7828,8125,Referral,2023-03-19,true
7829,305,Free Trial,2023-06-09,true
7830,8433,Discount,2024-02-14,true
7831,4378,Referral,2023-06-01,true
7832,9791,Referral,2023-07-04,true
7833,9105,Discount,2023-05-18,true
7834,6007,Free Trial,2023-06-22,false
7835,2170,Discount,2023-07-25,true
7836,5357,Bundle,2023-09-16,false
7837,9434,Free Trial,2023-12-15,true
7838,7247,Referral,2023-11-10,true
7839,3015,Referral,2023-11-13,false
7840,9679,Free Trial,2023-11-09,true
7841,6770,Referral,2023-07-22,true
7842,411,Free Trial,2024-02-01,true
7843,5692,Referral,2023-01-16,true
7844,861,Cashback,2024-02-23,true
7845,6110,Cashback,2023-11-03,true
7846,5981,Bundle,2023-07-01,true
7847,9750,Discount,2024-01-11,true
7848,7016,Bundle,2024-02-04,true
7849,6736,Free Trial,2024-01-19,true
7850,5024,Cashback,2023-05-13,true
7851,769,Discount,2024-02-23,true
7852,989,Free Trial,2023-03-30,true
7853,7092,Cashback,2023-02-18,true
7854,3153,Cashback,2023-11-05,true
7855,4616,Referral,2024-01-08,true
7856,9687,Bundle,2023-09-11,true
7857,1570,Cashback,2023-08-14,false
7858,8629,Bundle,2023-11-14,false
7859,6301,Discount,2023-11-24,true
7860,1849,Cashback,2023-05-19,true
7861,3646,Bundle,2023-05-23,true
7862,4713,Referral,2023-05-17,false
7863,146,Bundle,2024-03-14,true
7864,5577,Free Trial,2023-07-20,true
7865,2027,Referral,2023-12-06,false
7866,9918,Discount,2023-08-11,false
7867,8116,Referral,2023-02-01,false
7868,323,Free Trial,2023-03-09,true
7869,58,Bundle,2023-04-10,true
7870,7621,Discount,2023-08-27,true
7871,6831,Cashback,2023-07-05,true
7872,741,Cashback,2023-02-23,true
7873,4057,Referral,2023-07-16,true
7874,3988,Bundle,2023-09-03,true
7875,9453,Referral,2024-03-10,true
7876,5771,Bundle,2023-10-04,false
7877,8988,Cashback,2023-03-28,true
7878,7320,Free Trial,2023-12-04,false
7879,3403,Cashback,2023-01-25,true
7880,6261,Discount,2024-03-08,false
7881,2902,Referral,2023-03-17,true
7882,1363,Cashback,2023-11-24,false
7883,3162,Free Trial,2023-01-29,false
7884,4295,Discount,2023-07-08,true
7885,9833,Referral,2023-05-31,true
7886,5871,Cashback,2024-01-02,true
7887,5382,Referral,2023-02-27,true
7888,285,Bundle,2023-08-14,true
7889,5323,Cashback,2024-01-23,false
7890,296,Discount,2023-08-29,true
7891,9359,Discount,2023-09-19,true
7892,8923,Cashback,2023-10-26,true
7893,4205,Referral,2023-01-25,true
7894,7063,Cashback,2023-05-02,true
7895,498,Discount,2023-01-29,true
7896,7024,Cashback,2024-03-12,true
7897,8998,Referral,2023-02-11,true
7898,8878,Discount,2023-10-07,true
7899,9812,Referral,2023-11-13,true
7900,2213,Cashback,2023-07-06,true
7901,1498,Cashback,2023-10-05,false
7902,7641,Referral,2023-07-31,false
7903,5016,Free Trial,2023-07-08,false
7904,8922,Referral,2023-11-14,true
7905,5234,Free Trial,2024-01-27,true
7906,1674,Referral,2023-07-11,true
7907,8531,Referral,2023-05-03,false
7908,8531,Bundle,2023-03-08,false
7909,6435,Bundle,2023-10-16,false
7910,9526,Free Trial,2023-08-21,true
7911,6431,Free Trial,2023-04-19,true
7912,2045,Cashback,2024-03-10,true
7913,368,Referral,2023-03-13,false
7914,742,Free Trial,2023-12-02,true
7915,7548,Bundle,2023-12-30,true
7916,1990,Bundle,2023-11-06,false
7917,5909,Discount,2023-06-22,true
7918,3338,Bundle,2023-08-12,true
7919,6167,Bundle,2023-08-17,false
7920,2530,Referral,2023-11-09,true
7921,8781,Referral,2023-03-17,true
7922,4194,Cashback,2023-09-10,true
7923,9553,Cashback,2024-02-22,true
7924,7372,Discount,2024-02-09,false
7925,7305,Bundle,2023-03-27,false
7926,2772,Free Trial,2023-09-06,true
7927,4364,Free Trial,2023-12-13,true
7928,7428,Bundle,2023-06-26,false
7929,615,Cashback,2023-09-08,true
7930,5411,Free Trial,2023-08-30,false
7931,8954,Bundle,2023-05-13,true
7932,8484,Cashback,2023-08-11,true
7933,6551,Free Trial,2023-08-27,true
7934,6462,Discount,2024-01-19,true
7935,2283,Referral,2023-12-01,false
7936,8913,Discount,2023-10-02,true
7937,619,Discount,2023-09-22,true
7938,155,Free Trial,2023-09-26,false
7939,721,Cashback,2024-03-04,false
7940,7811,Free Trial,2023-03-02,false
7941,3617,Cashback,2023-07-27,true
7942,6007,Discount,2023-09-29,true
7943,5293,Referral,2023-03-07,true
7944,473,Discount,2023-11-11,true
7945,9475,Discount,2023-12-25,true
7946,8570,Cashback,2024-03-02,false
7947,4168,Cashback,2023-10-19,true
7948,7513,Referral,2024-01-30,false
7949,3216,Free Trial,2023-03-08,true
