viewer_id,login_date,device_type,session_score,login_channel
9419,2023-08-30,Gaming Console,91,Apple
8614,2023-06-20,Smart TV,88,Apple
1170,2023-09-22,Mobile,8,Mobile OTP
2226,2023-09-07,Smart TV,10,Email
7950,2023-07-31,Tablet,21,Google
6257,2023-06-19,Web,27,Facebook
1439,2023-05-02,Gaming Console,27,Facebook
370,2024-02-11,Tablet,0,Google
3188,2024-01-15,Mobile,47,Facebook
4441,2023-06-30,Web,27,Google
5044,2024-03-16,Mobile,47,Facebook
3037,2023-05-17,Web,91,Google
4538,2023-10-28,Gaming Console,57,Email
3208,2023-09-28,Smart TV,74,Mobile OTP
8598,2023-01-31,Gaming Console,80,Mobile OTP
1442,2024-03-02,Web,72,Facebook
4126,2023-12-12,Tablet,13,Apple
8347,2023-08-02,Mobile,58,Google
1663,2023-07-30,Tablet,5,Facebook
9695,2023-01-07,Mobile,12,Mobile OTP
8617,2024-02-12,Tablet,79,Mobile OTP
8414,2023-04-29,Mobile,70,Apple
6871,2023-07-30,Web,59,Google
5061,2023-08-16,Mobile,94,Google
3802,2023-09-06,Web,86,Mobile OTP
5803,2023-09-15,Mobile,70,Mobile OTP
1705,2023-03-06,Web,61,Apple
6818,2023-07-24,Gaming Console,56,Apple
7092,2023-10-28,Tablet,17,Mobile OTP
7393,2023-09-16,Gaming Console,93,Mobile OTP
5232,2023-05-14,Mobile,34,Apple
5830,2024-01-11,Smart TV,55,Google
2485,2023-04-07,Tablet,68,Apple
7393,2023-08-16,Smart TV,41,Mobile OTP
1438,2023-10-30,Mobile,100,Facebook
4600,2023-12-05,Smart TV,93,Apple
5603,2023-10-14,Tablet,89,Apple
8866,2023-03-31,Gaming Console,51,Apple
5270,2024-03-15,Mobile,88,Apple
275,2023-09-07,Smart TV,7,Mobile OTP
5586,2024-02-08,Mobile,54,Mobile OTP
6827,2023-11-15,Gaming Console,8,Mobile OTP
7216,2023-06-20,Gaming Console,25,Mobile OTP
5946,2023-12-23,Web,24,Mobile OTP
5259,2023-12-15,Smart TV,47,Google
5456,2023-01-04,Web,95,Apple
64,2023-04-20,Mobile,54,Apple
9383,2023-04-26,Tablet,25,Mobile OTP
9958,2023-08-07,Mobile,92,Facebook
1986,2023-04-09,Mobile,26,Google
5917,2023-10-13,Smart TV,58,Facebook
8063,2023-06-02,Smart TV,67,Apple
1587,2023-03-02,Tablet,41,Google
6235,2024-03-04,Mobile,47,Email
4226,2024-02-26,Smart TV,67,Google
9561,2023-03-13,Web,44,Apple
3035,2023-03-13,Smart TV,5,Google
5283,2023-08-04,Web,84,Google
3206,2023-10-29,Tablet,97,Email
3587,2023-03-04,Web,72,Apple
1234,2023-01-06,Mobile,95,Apple
1395,2023-09-30,Tablet,75,Email
8742,2023-01-15,Web,12,Mobile OTP
5657,2023-07-30,Mobile,74,Facebook
454,2023-12-09,Web,97,Facebook
3636,2023-09-29,Mobile,11,Google
1534,2023-05-03,Smart TV,67,Email
4900,2024-03-21,Mobile,58,Apple
9827,2023-04-19,Gaming Console,22,Google
5080,2023-01-11,Tablet,49,Facebook
6576,2023-04-27,Smart TV,11,Google
256,2023-06-16,Mobile,40,Email
1354,2023-06-10,Tablet,67,Apple
7216,2023-02-17,Web,77,Mobile OTP
4571,2023-09-25,Web,47,Apple
7413,2024-03-15,Tablet,12,Facebook
9185,2023-06-04,Mobile,20,Apple
8342,2024-01-08,Web,59,Email
4342,2023-05-22,Smart TV,29,Email
8536,2023-05-06,Mobile,65,Google
1951,2023-08-24,Mobile,69,Email
1541,2023-05-05,Mobile,33,Email
9027,2023-11-30,Mobile,92,Facebook
4362,2024-03-22,Gaming Console,43,Email
9020,2023-02-02,Tablet,41,Google
7940,2023-02-19,Smart TV,41,Facebook
284,2024-01-20,Smart TV,48,Facebook
7391,2024-02-23,Gaming Console,45,Google
7830,2023-08-30,Tablet,57,Email
4309,2023-04-07,Web,66,Facebook
1073,2023-07-07,Web,62,Email
6931,2023-09-02,Smart TV,0,Google
2814,2023-02-15,Tablet,96,Email
8432,2023-05-04,Web,68,Apple
6072,2023-01-23,Gaming Console,32,Mobile OTP
7776,2023-03-30,Web,4,Facebook
502,2023-04-26,Web,71,Email
4764,2023-05-15,Web,53,Facebook
6100,2023-09-04,Smart TV,10,Email
1303,2023-01-16,Web,48,Email
2690,2023-01-23,Mobile,2,Google
6093,2023-07-16,Smart TV,88,Facebook
8573,2023-10-18,Smart TV,76,Apple
5577,2024-03-03,Web,25,Email
9144,2023-03-12,Web,31,Email
1053,2023-06-06,Gaming Console,62,Apple
2172,2023-06-03,Mobile,38,Google
319,2023-07-04,Gaming Console,20,Apple
593,2023-06-25,Smart TV,85,Google
8869,2023-04-04,Web,45,Google
2449,2023-09-21,Smart TV,80,Email
4118,2024-03-08,Smart TV,39,Email
9915,2023-11-12,Smart TV,75,Mobile OTP
6311,2023-05-27,Mobile,87,Facebook
1364,2023-11-10,Tablet,19,Apple
3416,2023-05-01,Web,57,Google
7002,2023-04-17,Smart TV,27,Apple
4396,2023-03-08,Tablet,33,Facebook
1021,2024-02-14,Tablet,100,Apple
4007,2024-02-14,Smart TV,5,Facebook
5817,2023-05-04,Gaming Console,29,Google
5733,2023-03-26,Smart TV,20,Mobile OTP
8340,2023-06-24,Web,94,Apple
7816,2023-07-10,Mobile,51,Email
6302,2023-06-21,Smart TV,17,Facebook
7963,2023-05-07,Web,28,Apple
5478,2024-03-09,Gaming Console,5,Google
2134,2023-05-09,Mobile,21,Apple
9690,2023-02-14,Gaming Console,56,Apple
9528,2023-11-21,Tablet,36,Apple
5035,2023-05-24,Web,38,Email
4503,2023-08-31,Tablet,76,Google
8234,2023-11-22,Smart TV,50,Facebook
7636,2023-09-26,Mobile,81,Facebook
6088,2023-05-02,Web,100,Google
4359,2023-06-26,Tablet,52,Google
9021,2023-07-22,Gaming Console,19,Mobile OTP
5287,2023-12-04,Web,49,Google
1376,2023-10-09,Gaming Console,19,Apple
2373,2023-06-15,Mobile,36,Apple
6485,2024-01-21,Smart TV,18,Google
128,2023-07-22,Web,28,Facebook
7945,2023-02-27,Mobile,69,Apple
6079,2023-05-25,Web,29,Google
6745,2023-01-19,Gaming Console,60,Google
7180,2023-04-06,Tablet,79,Email
1018,2024-02-15,Tablet,53,Email
5333,2023-07-09,Gaming Console,96,Mobile OTP
6782,2023-04-25,Tablet,81,Mobile OTP
351,2023-09-06,Tablet,19,Mobile OTP
4806,2023-02-20,Tablet,95,Mobile OTP
623,2023-07-01,Mobile,35,Facebook
9727,2023-04-11,Tablet,43,Google
3038,2023-07-10,Mobile,75,Google
5907,2023-03-15,Web,28,Mobile OTP
9529,2023-05-05,Web,97,Email
5655,2023-11-20,Gaming Console,7,Facebook
7761,2024-02-21,Smart TV,5,Email
2435,2023-04-27,Smart TV,38,Facebook
8187,2023-08-09,Gaming Console,5,Mobile OTP
8818,2023-02-03,Tablet,100,Facebook
5090,2023-12-24,Smart TV,6,Mobile OTP
2851,2023-05-28,Gaming Console,6,Email
8242,2023-01-26,Gaming Console,65,Apple
2971,2023-07-14,Mobile,97,Google
2090,2024-01-30,Mobile,10,Facebook
5674,2023-03-22,Tablet,80,Google
6729,2023-12-31,Tablet,30,Mobile OTP
2634,2024-02-07,Gaming Console,83,Email
9850,2023-05-06,Tablet,98,Mobile OTP
8710,2024-02-10,Mobile,1,Email
1530,2023-04-20,Tablet,90,Mobile OTP
3469,2023-06-19,Mobile,95,Mobile OTP
2068,2023-07-06,Smart TV,96,Facebook
1780,2024-03-29,Gaming Console,82,Email
1355,2023-03-08,Smart TV,77,Apple
8573,2023-02-18,Mobile,51,Facebook
2465,2024-02-02,Smart TV,72,Apple
7101,2024-01-29,Web,48,Mobile OTP
6828,2023-08-13,Tablet,28,Facebook
2206,2023-04-25,Web,26,Facebook
5904,2023-12-17,Mobile,97,Facebook
3359,2023-05-10,Web,17,Apple
1995,2023-11-16,Tablet,93,Apple
5925,2023-06-28,Mobile,18,Google
8170,2023-09-09,Web,0,Apple
6916,2023-02-14,Web,44,Google
5548,2023-03-26,Tablet,3,Email
9083,2024-02-21,Tablet,13,Google
3236,2023-10-03,Mobile,68,Facebook
811,2023-03-05,Gaming Console,30,Email
4952,2023-07-25,Web,99,Google
2102,2024-03-21,Tablet,59,Apple
2716,2023-10-25,Mobile,80,Email
7463,2023-07-28,Mobile,19,Mobile OTP
5752,2023-03-13,Smart TV,41,Facebook
9420,2023-12-26,Smart TV,100,Google
796,2023-08-11,Mobile,10,Google
2246,2023-07-31,Gaming Console,45,Google
6801,2023-08-26,Web,87,Apple
8682,2023-01-07,Gaming Console,6,Facebook
6552,2023-05-31,Smart TV,35,Mobile OTP
8168,2023-10-15,Web,58,Google
4155,2023-05-30,Mobile,15,Email
9409,2023-02-16,Mobile,11,Google
8960,2024-03-30,Gaming Console,9,Email
8723,2023-05-09,Web,50,Mobile OTP
8487,2023-04-02,Gaming Console,42,Mobile OTP
8979,2023-10-13,Mobile,64,Apple
7363,2024-02-19,Tablet,75,Email
5883,2024-01-28,Web,71,Google
3288,2023-09-09,Smart TV,39,Facebook
1221,2024-03-28,Mobile,78,Apple
5337,2024-01-09,Mobile,89,Facebook
1814,2023-01-19,Mobile,84,Apple
2753,2023-06-11,Gaming Console,86,Facebook
3420,2024-01-04,Gaming Console,23,Google
285,2023-02-28,Smart TV,50,Facebook
4409,2023-03-31,Mobile,18,Facebook
7278,2024-03-11,Web,43,Apple
4325,2024-02-04,Mobile,9,Apple
606,2023-02-07,Gaming Console,75,Email
7078,2023-09-21,Mobile,65,Facebook
649,2023-07-13,Web,87,Mobile OTP
6333,2023-07-08,Tablet,95,Email
7176,2023-04-04,Smart TV,41,Facebook
65,2023-01-27,Web,68,Google
9036,2023-01-05,Web,9,Google
5821,2024-01-02,Smart TV,24,Google
1404,2023-02-01,Mobile,26,Email
837,2023-12-28,Gaming Console,96,Mobile OTP
9271,2023-09-10,Web,71,Mobile OTP
204,2024-01-17,Smart TV,32,Email
7492,2023-03-28,Web,31,Email
3065,2023-08-09,Gaming Console,17,Mobile OTP
566,2023-11-08,Mobile,38,Mobile OTP
637,2023-04-13,Mobile,58,Email
2984,2023-01-07,Gaming Console,27,Email
5406,2023-07-19,Gaming Console,80,Apple
8500,2023-10-03,Smart TV,21,Facebook
4222,2023-06-30,Web,27,Facebook
645,2024-02-18,Tablet,15,Mobile OTP
6966,2023-12-20,Gaming Console,5,Email
4087,2023-10-30,Gaming Console,79,Google
4260,2023-02-13,Web,88,Google
4605,2024-02-20,Web,48,Apple
6317,2024-02-03,Mobile,67,Apple
8471,2024-03-02,Smart TV,71,Mobile OTP
2301,2024-03-17,Mobile,91,Google
6757,2023-06-02,Gaming Console,53,Apple
347,2024-03-28,Smart TV,59,Google
3201,2023-07-19,Tablet,69,Apple
691,2023-10-06,Tablet,98,Mobile OTP
9816,2023-07-04,Web,33,Google
4036,2023-08-21,Tablet,28,Mobile OTP
766,2023-03-23,Web,5,Email
542,2024-03-15,Tablet,26,Email
4063,2023-08-16,Mobile,0,Apple
8550,2024-03-25,Mobile,86,Mobile OTP
7326,2023-06-10,Gaming Console,97,Apple
7350,2023-01-03,Gaming Console,46,Email
8518,2023-09-26,Web,40,Google
2003,2023-11-14,Smart TV,7,Google
5110,2023-07-25,Smart TV,47,Google
1501,2023-02-16,Tablet,99,Apple
3871,2023-07-07,Tablet,1,Google
2433,2023-01-10,Mobile,50,Mobile OTP
4396,2023-01-17,Mobile,37,Mobile OTP
9539,2023-11-25,Web,11,Apple
7063,2024-03-17,Web,95,Email
5784,2023-05-18,Tablet,15,Apple
3320,2023-04-12,Web,59,Mobile OTP
704,2023-12-05,Smart TV,70,Email
9235,2023-12-06,Web,88,Facebook
3992,2024-01-20,Smart TV,48,Mobile OTP
8404,2023-09-06,Gaming Console,96,Email
3129,2023-10-30,Tablet,12,Google
1027,2023-08-23,Tablet,15,Google
8967,2023-04-03,Mobile,74,Mobile OTP
5629,2023-11-20,Mobile,62,Facebook
6804,2023-01-06,Web,50,Google
9078,2023-04-20,Gaming Console,62,Facebook
7043,2023-11-23,Web,42,Mobile OTP
412,2024-03-16,Smart TV,45,Email
3501,2023-04-23,Tablet,43,Mobile OTP
7580,2024-02-10,Tablet,28,Email
6487,2023-10-31,Smart TV,57,Email
3436,2023-07-22,Mobile,64,Mobile OTP
9561,2023-05-16,Smart TV,52,Facebook
7935,2023-03-22,Smart TV,5,Google
1581,2023-02-14,Web,63,Mobile OTP
4544,2024-02-10,Gaming Console,0,Apple
3703,2024-01-01,Gaming Console,50,Facebook
4195,2023-04-13,Mobile,52,Google
6053,2023-09-14,Gaming Console,44,Email
69,2023-05-20,Web,70,Mobile OTP
6401,2023-12-05,Tablet,64,Facebook
1846,2023-08-02,Smart TV,95,Email
2146,2023-10-14,Tablet,46,Email
3177,2023-04-17,Mobile,20,Mobile OTP
4761,2023-10-11,Mobile,1,Email
1401,2023-07-27,Gaming Console,21,Mobile OTP
1064,2023-09-06,Tablet,38,Google
7897,2023-06-22,Web,15,Google
638,2023-01-14,Smart TV,85,Email
519,2023-01-04,Tablet,97,Mobile OTP
4913,2024-01-25,Mobile,5,Mobile OTP
7426,2023-02-02,Tablet,46,Email
9328,2024-01-28,Tablet,100,Apple
8869,2023-01-17,Tablet,25,Mobile OTP
3241,2023-11-09,Mobile,70,Google
8888,2024-01-07,Gaming Console,6,Apple
2754,2023-10-08,Smart TV,62,Facebook
5281,2023-11-20,Smart TV,69,Email
717,2023-12-27,Gaming Console,15,Mobile OTP
9024,2023-10-23,Tablet,42,Apple
355,2023-11-15,Web,31,Google
9021,2024-02-06,Web,33,Apple
9612,2024-01-16,Mobile,99,Mobile OTP
4322,2023-04-16,Tablet,53,Apple
2681,2024-02-22,Tablet,66,Email
6248,2023-04-07,Tablet,22,Apple
9125,2023-10-11,Mobile,90,Facebook
640,2023-06-19,Tablet,32,Apple
7437,2024-03-22,Gaming Console,23,Apple
5099,2024-02-23,Smart TV,55,Facebook
8569,2023-01-24,Web,2,Google
7620,2023-09-22,Web,23,Apple
8068,2023-11-26,Mobile,42,Apple
551,2023-09-17,Gaming Console,75,Google
5086,2024-03-14,Tablet,88,Apple
8693,2023-07-10,Web,46,Mobile OTP
3238,2023-05-05,Tablet,21,Email
2366,2023-07-23,Gaming Console,77,Google
8984,2023-08-17,Smart TV,2,Apple
921,2023-10-15,Gaming Console,42,Google
3824,2023-06-05,Web,90,Mobile OTP
8300,2023-01-05,Mobile,7,Apple
3397,2023-12-03,Smart TV,58,Apple
9028,2023-04-13,Mobile,5,Email
2721,2024-01-31,Tablet,0,Google
5750,2023-05-06,Smart TV,70,Email
5313,2023-07-22,Web,8,Mobile OTP
5382,2023-11-13,Tablet,13,Email
4840,2024-02-19,Gaming Console,80,Email
9665,2023-11-12,Gaming Console,9,Facebook
1354,2023-07-16,Gaming Console,21,Google
5146,2023-01-09,Mobile,7,Mobile OTP
5446,2023-07-26,Tablet,68,Facebook
3248,2024-01-23,Mobile,37,Apple
7480,2023-02-13,Gaming Console,49,Mobile OTP
7569,2023-12-11,Mobile,58,Mobile OTP
6199,2024-02-09,Gaming Console,29,Facebook
9417,2023-07-23,Mobile,30,Google
2636,2023-02-17,Mobile,33,Email
4422,2024-01-22,Gaming Console,52,Google
7350,2023-06-22,Mobile,40,Email
2693,2023-05-20,Gaming Console,31,Apple
7905,2023-09-03,Mobile,40,Google
917,2023-07-30,Mobile,69,Google
4487,2023-06-03,Mobile,21,Facebook
7313,2023-03-16,Mobile,90,Apple
9557,2023-11-21,Web,4,Apple
8306,2023-08-31,Web,51,Facebook
8235,2023-06-16,Mobile,57,Mobile OTP
7959,2023-01-22,Tablet,70,Google
3590,2023-11-05,Web,49,Google
1433,2023-03-31,Gaming Console,24,Apple
9782,2024-03-29,Gaming Console,99,Apple
2191,2023-04-02,Gaming Console,4,Google
1453,2023-07-24,Smart TV,2,Mobile OTP
9237,2023-11-20,Smart TV,60,Email
5523,2024-03-04,Web,44,Google
2615,2023-12-07,Gaming Console,37,Facebook
2218,2023-08-23,Web,41,Apple
7135,2023-05-13,Smart TV,30,Facebook
1734,2024-03-21,Web,35,Mobile OTP
4441,2024-01-08,Smart TV,78,Facebook
8295,2023-04-04,Gaming Console,4,Facebook
1817,2023-08-10,Smart TV,58,Facebook
7926,2023-04-21,Gaming Console,80,Facebook
1765,2023-10-16,Smart TV,75,Facebook
8586,2023-06-17,Tablet,95,Apple
2425,2023-07-21,Tablet,29,Apple
1901,2023-10-17,Gaming Console,40,Mobile OTP
5770,2024-03-20,Mobile,82,Mobile OTP
6088,2024-02-29,Smart TV,71,Email
751,2023-04-16,Tablet,31,Mobile OTP
6899,2023-01-25,Smart TV,80,Apple
7176,2023-10-28,Gaming Console,32,Apple
4483,2023-06-11,Gaming Console,45,Apple
376,2024-01-14,Gaming Console,33,Google
7721,2023-02-14,Smart TV,69,Google
7850,2023-02-20,Gaming Console,26,Mobile OTP
6555,2023-12-01,Smart TV,20,Apple
677,2023-03-05,Tablet,98,Mobile OTP
7177,2024-02-06,Smart TV,55,Google
9960,2024-01-08,Smart TV,45,Apple
3705,2023-05-08,Tablet,39,Google
5780,2024-03-06,Mobile,62,Apple
7945,2024-01-01,Tablet,50,Apple
4053,2023-09-03,Tablet,17,Email
4647,2023-08-09,Mobile,10,Google
7062,2023-01-17,Smart TV,85,Facebook
9675,2023-10-25,Gaming Console,50,Facebook
1366,2023-04-02,Gaming Console,33,Facebook
4401,2023-08-09,Mobile,24,Mobile OTP
7819,2023-05-08,Mobile,64,Apple
6536,2024-03-08,Gaming Console,46,Facebook
1479,2023-07-14,Tablet,21,Email
5545,2023-07-14,Smart TV,97,Apple
2378,2023-06-10,Tablet,8,Mobile OTP
6468,2023-12-19,Web,33,Facebook
4361,2023-09-02,Gaming Console,19,Mobile OTP
3236,2024-02-22,Gaming Console,54,Email
98,2023-10-06,Gaming Console,62,Apple
5574,2024-02-29,Tablet,14,Facebook
6639,2023-07-17,Mobile,15,Apple
6766,2024-02-20,Web,6,Email
9210,2023-02-20,Smart TV,57,Google
3701,2024-01-24,Tablet,94,Email
187,2023-05-22,Mobile,18,Apple
6805,2024-01-09,Smart TV,29,Email
841,2023-01-05,Web,97,Mobile OTP
6354,2024-02-12,Web,60,Facebook
1885,2023-12-05,Gaming Console,83,Apple
4859,2023-12-11,Web,35,Email
800,2023-03-07,Smart TV,93,Email
2749,2023-08-20,Web,31,Google
1544,2023-11-07,Gaming Console,70,Email
712,2023-09-13,Tablet,48,Apple
874,2023-07-10,Web,28,Apple
8201,2023-08-25,Mobile,90,Mobile OTP
3596,2023-06-13,Mobile,89,Email
5017,2023-08-06,Gaming Console,88,Apple
5087,2023-12-18,Tablet,15,Email
5983,2023-05-18,Tablet,41,Mobile OTP
8183,2023-06-10,Smart TV,61,Facebook
6175,2023-05-27,Gaming Console,18,Facebook
1224,2023-04-09,Web,81,Apple
5983,2023-10-27,Smart TV,90,Mobile OTP
6597,2024-02-03,Tablet,6,Facebook
2434,2023-07-27,Mobile,51,Email
5858,2023-11-24,Web,100,Google
5603,2023-12-20,Tablet,2,Apple
2656,2023-01-11,Web,57,Email
4340,2023-01-13,Smart TV,66,Email
6178,2023-05-21,Smart TV,2,Mobile OTP
3715,2023-06-18,Tablet,93,Apple
7229,2023-03-19,Gaming Console,8,Google
1532,2023-11-17,Tablet,11,Google
5049,2024-01-23,Web,64,Apple
2590,2023-10-17,Smart TV,27,Google
9184,2023-02-25,Tablet,84,Apple
337,2024-03-27,Mobile,3,Email
7551,2023-05-09,Gaming Console,95,Mobile OTP
9925,2024-03-15,Mobile,75,Mobile OTP
3331,2023-05-14,Gaming Console,52,Facebook
1921,2023-11-02,Gaming Console,11,Apple
9823,2023-10-23,Smart TV,79,Facebook
4867,2024-03-25,Tablet,33,Google
675,2023-03-20,Gaming Console,86,Google
490,2023-11-15,Mobile,70,Mobile OTP
9597,2023-06-22,Web,0,Facebook
2398,2023-10-08,Web,12,Facebook
3781,2023-07-08,Web,6,Email
6458,2023-12-15,Gaming Console,15,Google
8177,2024-02-26,Smart TV,77,Facebook
9408,2024-01-19,Gaming Console,76,Apple
7498,2023-03-09,Web,11,Google
8380,2023-04-16,Tablet,31,Facebook
3223,2023-06-28,Mobile,80,Google
7938,2023-01-20,Web,55,Facebook
3135,2023-03-20,Mobile,68,Facebook
8656,2023-01-25,Gaming Console,26,Apple
4668,2023-07-26,Web,57,Facebook
7596,2023-06-13,Web,92,Mobile OTP
741,2024-01-23,Tablet,11,Mobile OTP
6008,2023-02-20,Tablet,50,Mobile OTP
2356,2023-12-11,Tablet,38,Apple
8978,2023-12-26,Tablet,13,Email
6178,2023-09-08,Tablet,82,Email
2882,2023-01-27,Gaming Console,36,Mobile OTP
4283,2024-01-19,Web,50,Email
9223,2023-10-07,Web,99,Google
2430,2023-02-05,Mobile,41,Facebook
2825,2023-04-17,Web,66,Apple
6892,2023-06-25,Web,39,Facebook
6482,2023-06-25,Web,21,Facebook
3787,2023-10-25,Gaming Console,68,Email
554,2024-02-12,Web,9,Facebook
2768,2023-10-19,Web,56,Google
5574,2024-01-31,Gaming Console,64,Mobile OTP
4794,2023-12-16,Tablet,8,Mobile OTP
8172,2023-01-31,Tablet,20,Facebook
5206,2023-01-07,Mobile,40,Email
3309,2023-03-07,Web,59,Apple
4000,2024-01-21,Tablet,42,Mobile OTP
4599,2023-03-13,Web,21,Google
2936,2023-07-24,Web,55,Apple
6787,2024-02-12,Smart TV,37,Google
7515,2024-01-06,Mobile,23,Apple
123,2023-09-23,Mobile,72,Apple
4680,2023-06-16,Tablet,84,Facebook
1330,2024-03-28,Gaming Console,92,Mobile OTP
6503,2023-10-31,Smart TV,13,Facebook
7227,2023-04-04,Mobile,42,Email
689,2023-03-30,Smart TV,27,Apple
5599,2023-05-22,Mobile,72,Apple
4790,2023-05-21,Smart TV,9,Apple
7572,2023-08-10,Web,17,Facebook
3874,2023-08-22,Gaming Console,35,Email
9351,2023-10-15,Web,72,Mobile OTP
4344,2023-06-03,Tablet,72,Google
3434,2023-07-11,Smart TV,94,Facebook
7718,2024-03-12,Mobile,87,Mobile OTP
1684,2023-06-11,Smart TV,29,Facebook
7455,2024-03-16,Web,68,Mobile OTP
9272,2023-09-19,Mobile,63,Email
5795,2023-02-22,Mobile,40,Google
9843,2023-05-26,Mobile,88,Email
6257,2023-05-01,Gaming Console,92,Email
786,2023-11-04,Smart TV,38,Email
908,2024-02-15,Gaming Console,46,Email
5406,2023-07-28,Smart TV,84,Facebook
4341,2023-07-12,Gaming Console,84,Email
1597,2023-12-26,Gaming Console,17,Mobile OTP
1494,2024-03-03,Web,43,Facebook
7778,2023-11-11,Smart TV,47,Facebook
6721,2023-06-27,Smart TV,40,Email
9826,2023-09-24,Mobile,4,Google
1440,2023-07-03,Smart TV,93,Apple
2525,2024-01-04,Tablet,87,Email
7715,2024-01-23,Smart TV,62,Apple
8399,2023-10-30,Gaming Console,92,Mobile OTP
5033,2023-05-11,Gaming Console,100,Mobile OTP
5793,2024-01-28,Smart TV,19,Google
1335,2023-05-03,Gaming Console,13,Google
7232,2023-12-30,Smart TV,52,Facebook
1175,2023-03-18,Smart TV,82,Apple
2328,2023-10-31,Tablet,86,Apple
8216,2023-03-22,Smart TV,10,Mobile OTP
5647,2023-05-14,Mobile,62,Facebook
2297,2023-01-31,Gaming Console,77,Google
508,2023-03-06,Tablet,37,Mobile OTP
712,2023-02-15,Mobile,62,Google
1711,2023-04-09,Tablet,31,Mobile OTP
2162,2024-02-25,Mobile,77,Mobile OTP
2321,2023-05-07,Gaming Console,0,Facebook
695,2023-04-30,Smart TV,81,Facebook
2543,2023-01-02,Tablet,34,Email
7121,2023-08-25,Smart TV,99,Google
9885,2023-03-18,Smart TV,52,Facebook
1874,2023-03-21,Web,81,Google
32,2023-02-24,Tablet,8,Email
8173,2024-03-15,Tablet,20,Google
8434,2024-01-25,Web,87,Mobile OTP
7980,2023-09-30,Web,94,Apple
5469,2024-01-07,Smart TV,56,Google
1525,2023-06-22,Web,30,Facebook
4124,2023-04-16,Mobile,32,Google
3398,2023-04-05,Smart TV,96,Apple
7907,2023-12-06,Mobile,49,Facebook
6033,2023-01-10,Gaming Console,11,Facebook
3569,2023-01-22,Mobile,14,Apple
7152,2024-01-17,Gaming Console,38,Facebook
4465,2023-06-09,Mobile,80,Facebook
1102,2023-07-21,Tablet,51,Email
6831,2024-03-14,Tablet,28,Mobile OTP
6684,2023-05-23,Smart TV,85,Apple
3022,2023-08-10,Smart TV,32,Google
4327,2023-04-13,Gaming Console,63,Apple
2439,2023-02-25,Smart TV,0,Apple
4264,2023-01-21,Gaming Console,58,Mobile OTP
1993,2023-08-20,Mobile,37,Google
4234,2023-01-05,Gaming Console,67,Mobile OTP
6577,2023-10-28,Tablet,91,Email
3601,2023-01-06,Mobile,38,Apple
357,2023-05-01,Mobile,27,Facebook
7243,2023-08-13,Smart TV,8,Mobile OTP
3403,2023-02-09,Web,51,Apple
2060,2023-07-27,Mobile,61,Mobile OTP
9560,2023-04-07,Web,46,Google
1564,2023-04-29,Mobile,5,Facebook
9442,2023-01-24,Tablet,2,Apple
871,2023-12-11,Mobile,85,Apple
6361,2023-07-31,Smart TV,55,Facebook
5555,2023-08-13,Web,48,Facebook
8831,2023-08-15,Tablet,5,Email
5548,2023-12-11,Tablet,46,Apple
9172,2023-08-15,Mobile,46,Facebook
8590,2023-10-01,Web,30,Mobile OTP
3027,2023-08-19,Gaming Console,82,Mobile OTP
7420,2023-11-25,Gaming Console,61,Email
4708,2023-04-01,Tablet,13,Facebook
8071,2024-03-21,Web,56,Mobile OTP
3409,2023-12-18,Gaming Console,24,Facebook
2545,2023-08-15,Smart TV,17,Apple
2364,2024-02-05,Mobile,89,Facebook
6320,2024-02-28,Gaming Console,65,Google
1838,2023-01-25,Gaming Console,75,Mobile OTP
1694,2023-02-08,Tablet,48,Facebook
6082,2023-07-13,Mobile,96,Apple
6449,2023-01-18,Gaming Console,2,Google
8275,2023-11-14,Tablet,90,Apple
8314,2024-03-03,Web,95,Email
4074,2023-04-14,Mobile,66,Mobile OTP
5890,2023-10-02,Web,65,Email
7585,2023-08-12,Web,80,Google
6192,2023-03-21,Gaming Console,43,Facebook
1369,2023-08-09,Tablet,8,Email
8562,2023-07-02,Smart TV,35,Facebook
4462,2024-02-27,Tablet,27,Apple
9797,2023-01-07,Gaming Console,32,Email
1893,2023-11-09,Smart TV,40,Mobile OTP
9852,2023-04-21,Mobile,34,Apple
2011,2023-09-27,Gaming Console,81,Google
1459,2024-03-05,Tablet,89,Facebook
3617,2023-05-11,Gaming Console,84,Email
1160,2023-09-18,Gaming Console,67,Facebook
7130,2023-12-11,Tablet,91,Mobile OTP
7291,2024-01-18,Mobile,24,Google
9918,2024-01-22,Gaming Console,30,Google
7688,2023-10-29,Mobile,46,Facebook
3304,2023-09-03,Gaming Console,58,Apple
861,2023-07-21,Web,35,Email
3277,2024-03-28,Tablet,35,Facebook
8613,2024-01-11,Mobile,5,Google
420,2023-07-17,Tablet,71,Facebook
9277,2023-12-22,Smart TV,60,Email
5114,2023-07-04,Mobile,35,Mobile OTP
6749,2024-03-06,Mobile,77,Facebook
7759,2023-06-09,Mobile,2,Mobile OTP
9642,2024-02-13,Web,17,Email
5447,2023-01-06,Web,74,Email
4297,2023-04-11,Web,35,Google
6709,2024-01-11,Tablet,78,Mobile OTP
6264,2024-01-07,Smart TV,59,Facebook
258,2023-10-19,Gaming Console,98,Google
5324,2023-07-02,Tablet,30,Facebook
8173,2024-02-18,Web,27,Google
7640,2024-01-10,Web,44,Google
3152,2023-08-16,Smart TV,26,Mobile OTP
5731,2023-07-23,Smart TV,36,Facebook
