session_id,viewer_id,session_start,session_end,session_duration,is_successful
19222,3596,2023-02-07 00:02:34,2023-02-06 19:47:34,75,false
19223,7532,2023-06-02 04:20:45,2023-06-02 00:32:45,102,true
19224,1510,2023-12-01 03:15:08,2023-11-30 23:40:08,115,true
19225,2962,2023-09-17 22:28:15,2023-09-17 18:50:15,112,true
19226,5187,2023-04-29 08:38:53,2023-04-29 06:00:53,172,true
19227,1673,2023-07-15 21:30:41,2023-07-15 16:45:41,45,true
19228,4871,2024-03-30 17:43:14,2024-03-30 12:24:14,11,true
19229,785,2024-01-19 15:24:00,2024-01-19 12:47:00,173,true
19230,521,2023-06-05 15:07:52,2023-06-05 11:03:52,86,true
19231,5946,2024-03-14 22:34:30,2024-03-14 18:00:30,56,false
19232,6821,2023-11-18 21:43:59,2023-11-18 18:07:59,114,true
19233,2476,2023-01-14 02:36:17,2023-01-13 23:37:17,151,true
19234,3180,2024-01-23 22:24:39,2024-01-23 18:37:39,103,true
19235,1345,2024-03-26 16:48:57,2024-03-26 13:29:57,131,true
19236,387,2023-12-19 04:25:29,2023-12-19 01:21:29,146,true
19237,1828,2023-07-06 07:20:57,2023-07-06 02:36:57,46,true
19238,9385,2023-03-22 05:43:54,2023-03-22 02:02:54,109,true
19239,4506,2023-10-05 23:19:51,2023-10-05 19:58:51,129,false
19240,9403,2023-07-30 19:48:52,2023-07-30 14:25:52,7,true
19241,499,2023-11-17 03:52:43,2023-11-16 23:53:43,91,true
19242,2133,2023-03-19 18:46:07,2023-03-19 14:01:07,45,false
19243,9389,2023-11-26 19:44:21,2023-11-26 15:49:21,95,true
19244,8385,2023-11-15 21:21:54,2023-11-15 18:05:54,134,true
19245,1163,2024-02-07 14:53:58,2024-02-07 11:53:58,150,true
19246,3080,2023-01-13 09:59:01,2023-01-13 06:57:01,148,false
19247,9593,2023-12-29 03:54:36,2023-12-29 01:24:36,180,true
19248,4325,2023-04-04 00:08:56,2023-04-03 19:33:56,55,true
19249,8643,2023-01-20 04:31:22,2023-01-20 01:28:22,147,true
19250,1285,2024-02-09 02:12:38,2024-02-08 21:25:38,43,true
19251,7323,2024-03-07 14:04:43,2024-03-07 09:29:43,55,true
19252,3288,2024-02-25 16:27:46,2024-02-25 11:44:46,47,false
19253,120,2023-06-27 01:55:44,2023-06-26 23:17:44,172,true
19254,745,2024-02-26 05:28:23,2024-02-26 00:41:23,43,true
19255,2837,2023-10-20 11:15:20,2023-10-20 06:49:20,64,true
19256,5661,2023-08-07 05:34:58,2023-08-07 01:57:58,113,true
19257,8698,2023-03-19 05:47:14,2023-03-19 00:41:14,24,true
19258,2757,2023-07-17 08:52:15,2023-07-17 05:32:15,130,true
19259,2206,2024-03-04 11:36:51,2024-03-04 08:31:51,145,true
19260,8749,2023-02-24 02:11:00,2023-02-23 21:22:00,41,true
19261,508,2024-02-21 12:28:09,2024-02-21 07:35:09,37,true
19262,6997,2023-03-17 18:19:04,2023-03-17 15:28:04,159,true
19263,7168,2023-12-04 14:18:36,2023-12-04 08:57:36,9,true
19264,8424,2023-06-08 02:01:37,2023-06-07 23:18:37,167,true
19265,5568,2024-02-16 15:01:05,2024-02-16 12:24:05,173,false
19266,1461,2023-03-30 15:59:26,2023-03-30 12:39:26,130,true
19267,5519,2023-11-29 13:27:01,2023-11-29 08:51:01,54,true
19268,8513,2024-03-23 03:27:56,2024-03-23 00:56:56,179,true
19269,1774,2023-05-14 03:10:06,2023-05-14 00:30:06,170,true
19270,4523,2023-11-23 14:49:05,2023-11-23 11:09:05,110,true
19271,791,2023-06-29 10:26:21,2023-06-29 05:42:21,46,true
19272,8575,2023-04-21 00:59:46,2023-04-20 22:12:46,163,true
19273,6050,2023-05-16 21:33:33,2023-05-16 18:19:33,136,true
19274,3080,2024-02-28 01:11:47,2024-02-27 22:08:47,147,true
19275,1170,2024-02-03 20:11:08,2024-02-03 15:31:08,50,true
19276,51,2023-08-09 16:37:18,2023-08-09 11:28:18,21,true
19277,4856,2023-09-30 14:08:06,2023-09-30 08:56:06,18,false
19278,1422,2023-06-11 11:43:53,2023-06-11 07:07:53,54,true
19279,7479,2023-05-27 19:01:51,2023-05-27 16:26:51,175,true
19280,3506,2023-01-02 08:41:36,2023-01-02 06:10:36,179,true
19281,9570,2023-08-16 20:56:26,2023-08-16 15:36:26,10,true
19282,274,2023-10-01 01:48:07,2023-09-30 20:32:07,14,false
19283,3989,2023-02-05 23:27:08,2023-02-05 20:39:08,162,true
19284,2577,2023-08-03 02:37:27,2023-08-02 23:49:27,162,true
19285,8161,2023-04-27 10:11:04,2023-04-27 04:43:04,2,false
19286,4488,2024-01-19 21:46:22,2024-01-19 16:36:22,20,true
19287,2556,2023-09-04 06:11:28,2023-09-04 02:34:28,113,true
19288,2224,2023-10-25 02:46:57,2023-10-24 23:49:57,153,false
19289,4744,2023-11-26 22:15:41,2023-11-26 16:50:41,5,true
19290,3479,2023-05-19 06:20:16,2023-05-19 01:33:16,43,true
19291,4612,2024-01-18 02:31:28,2024-01-17 22:12:28,71,true
19292,331,2023-04-28 11:47:03,2023-04-28 09:00:03,163,true
19293,4728,2023-10-29 22:51:29,2023-10-29 17:26:29,5,true
19294,8406,2023-11-16 05:52:38,2023-11-16 01:49:38,87,true
19295,9659,2023-10-04 06:03:37,2023-10-04 00:57:37,24,true
19296,4686,2023-06-06 19:56:56,2023-06-06 17:24:56,178,true
19297,6514,2023-02-22 11:37:01,2023-02-22 06:32:01,25,true
19298,9715,2023-05-20 21:09:44,2023-05-20 16:58:44,79,false
19299,7605,2023-03-09 05:49:32,2023-03-09 00:53:32,34,true
19300,4625,2023-04-02 06:14:03,2023-04-02 02:46:03,122,true
19301,917,2023-05-13 19:03:13,2023-05-13 16:11:13,158,true
19302,6496,2023-02-01 02:13:47,2023-01-31 23:40:47,177,true
19303,9614,2024-01-07 15:04:08,2024-01-07 11:20:08,106,true
19304,3577,2023-11-15 08:08:19,2023-11-15 05:14:19,156,true
19305,1505,2023-10-08 03:08:56,2023-10-07 23:32:56,114,true
19306,5022,2023-03-14 01:41:10,2023-03-13 22:13:10,122,false
19307,8044,2023-05-28 00:35:50,2023-05-27 20:03:50,58,true
19308,2568,2023-03-04 00:15:56,2023-03-03 21:36:56,171,true
19309,7837,2023-08-09 02:25:35,2023-08-08 21:10:35,15,true
19310,8683,2023-12-09 22:46:53,2023-12-09 18:46:53,90,true
19311,3394,2023-06-29 22:54:54,2023-06-29 18:41:54,77,false
19312,6002,2023-09-01 00:37:30,2023-08-31 20:41:30,94,true
19313,4614,2023-03-08 07:39:44,2023-03-08 04:10:44,121,true
19314,6351,2023-07-12 16:08:16,2023-07-12 13:10:16,152,true
19315,5581,2023-05-13 02:39:58,2023-05-12 23:00:58,111,true
19316,1469,2023-05-10 15:27:32,2023-05-10 10:26:32,29,true
19317,2815,2024-02-11 00:27:07,2024-02-10 20:39:07,102,true
19318,2073,2024-01-20 00:10:04,2024-01-19 19:44:04,64,false
19319,2013,2024-01-15 05:55:41,2024-01-15 01:17:41,52,true
19320,3670,2024-02-04 11:25:52,2024-02-04 07:24:52,89,true
19321,3228,2023-07-10 09:54:47,2023-07-10 04:32:47,8,true
19322,2298,2023-05-15 18:02:16,2023-05-15 13:44:16,72,true
19323,466,2023-04-28 03:16:11,2023-04-27 22:37:11,51,true
19324,8331,2024-02-09 02:47:02,2024-02-08 23:32:02,135,true
19325,5383,2023-11-12 20:34:21,2023-11-12 16:42:21,98,true
19326,4811,2023-09-05 08:34:53,2023-09-05 04:38:53,94,false
19327,9726,2023-12-13 03:08:59,2023-12-13 00:37:59,179,false
19328,5398,2023-07-10 05:15:36,2023-07-10 02:12:36,147,true
19329,7923,2024-03-15 15:34:55,2024-03-15 10:18:55,14,true
19330,3326,2023-10-26 17:09:06,2023-10-26 13:51:06,132,true
19331,8972,2023-11-23 05:55:31,2023-11-23 02:57:31,152,true
19332,9507,2023-04-08 05:03:35,2023-04-08 00:18:35,45,true
19333,7340,2023-08-29 05:21:46,2023-08-29 00:45:46,54,true
19334,1716,2024-02-29 07:44:14,2024-02-29 03:48:14,94,true
19335,1079,2023-03-06 21:19:58,2023-03-06 16:23:58,34,true
19336,1033,2023-10-19 19:03:24,2023-10-19 16:21:24,168,false
19337,6395,2023-02-11 19:03:00,2023-02-11 15:49:00,136,true
19338,5697,2023-07-27 00:35:55,2023-07-26 21:07:55,122,true
19339,3562,2024-01-16 10:22:57,2024-01-16 07:22:57,150,true
19340,9960,2024-02-24 15:34:01,2024-02-24 11:18:01,74,true
19341,3972,2023-02-17 05:03:13,2023-02-16 23:45:13,12,true
19342,2490,2023-07-21 05:24:04,2023-07-21 01:45:04,111,true
19343,1042,2023-09-05 15:45:44,2023-09-05 11:31:44,76,false
19344,9698,2023-10-25 00:22:17,2023-10-24 19:14:17,22,true
19345,8867,2023-12-29 07:00:48,2023-12-29 03:55:48,145,true
19346,839,2024-03-06 13:50:40,2024-03-06 09:43:40,83,false
19347,2009,2024-02-16 21:34:45,2024-02-16 18:22:45,138,true
19348,9117,2023-05-19 07:24:34,2023-05-19 04:25:34,151,true
19349,849,2023-09-24 16:28:02,2023-09-24 13:37:02,159,true
19350,5793,2023-11-10 16:09:54,2023-11-10 12:27:54,108,true
19351,3386,2023-08-09 22:54:39,2023-08-09 19:19:39,115,true
19352,2444,2023-05-23 09:08:02,2023-05-23 04:13:02,35,true
19353,4230,2023-08-21 11:27:09,2023-08-21 08:28:09,151,true
19354,3850,2023-04-29 01:08:02,2023-04-28 21:56:02,138,true
19355,2715,2023-01-03 17:32:04,2023-01-03 14:28:04,146,true
19356,4406,2023-10-23 10:13:08,2023-10-23 06:18:08,95,false
19357,3160,2023-07-20 14:27:07,2023-07-20 10:39:07,102,true
19358,981,2023-08-02 16:03:48,2023-08-02 12:53:48,140,true
19359,2319,2023-10-08 00:05:54,2023-10-07 19:36:54,61,true
19360,5055,2023-08-02 16:50:09,2023-08-02 14:17:09,177,false
19361,5145,2024-01-14 12:50:16,2024-01-14 10:06:16,166,true
19362,2440,2023-03-10 10:12:37,2023-03-10 05:50:37,68,true
19363,3059,2023-08-17 03:53:03,2023-08-17 00:03:03,100,true
19364,572,2023-12-18 16:35:20,2023-12-18 11:38:20,33,true
19365,3240,2023-07-03 19:07:53,2023-07-03 15:39:53,122,true
19366,5727,2023-05-30 11:02:23,2023-05-30 07:28:23,116,true
19367,2122,2023-10-05 16:31:22,2023-10-05 13:34:22,153,true
19368,9303,2023-09-02 15:29:49,2023-09-02 12:30:49,151,false
19369,9416,2023-01-06 05:14:14,2023-01-06 02:04:14,140,false
19370,8169,2024-01-03 00:25:19,2024-01-02 21:53:19,178,true
19371,952,2023-10-04 14:46:06,2023-10-04 11:50:06,154,true
19372,2316,2024-03-05 04:05:18,2024-03-05 00:37:18,122,true
19373,5730,2023-09-17 15:48:06,2023-09-17 11:39:06,81,true
19374,749,2023-11-08 17:48:52,2023-11-08 14:44:52,146,false
19375,8694,2023-10-10 12:03:43,2023-10-10 07:08:43,35,true
19376,5752,2023-08-10 06:55:29,2023-08-10 04:13:29,168,true
19377,7659,2023-08-17 15:37:03,2023-08-17 10:37:03,30,true
19378,1797,2024-03-26 10:57:00,2024-03-26 07:35:00,128,true
19379,8570,2023-01-25 00:33:28,2023-01-24 20:22:28,79,true
19380,1807,2023-06-28 18:01:47,2023-06-28 13:05:47,34,true
19381,2796,2023-11-03 16:01:51,2023-11-03 12:22:51,111,true
19382,6646,2023-07-07 11:23:05,2023-07-07 07:41:05,108,false
19383,3515,2023-12-19 19:17:37,2023-12-19 14:47:37,60,false
19384,502,2023-09-23 19:13:54,2023-09-23 16:28:54,165,true
19385,5770,2023-01-18 09:38:03,2023-01-18 04:18:03,10,true
19386,8676,2023-10-07 07:15:30,2023-10-07 02:19:30,34,true
19387,5215,2023-04-09 05:00:55,2023-04-09 01:27:55,117,true
19388,3949,2024-01-28 09:16:38,2024-01-28 05:59:38,133,true
19389,6931,2023-01-23 13:57:12,2023-01-23 09:53:12,86,true
19390,2907,2024-03-12 08:47:10,2024-03-12 05:06:10,109,true
19391,1534,2023-01-21 10:35:39,2023-01-21 08:04:39,179,true
19392,2916,2024-03-09 19:56:35,2024-03-09 14:31:35,5,true
19393,5990,2023-08-22 04:07:01,2023-08-21 23:57:01,80,true
19394,6062,2023-08-19 05:34:03,2023-08-19 02:43:03,159,true
19395,1945,2023-01-26 14:09:48,2023-01-26 11:19:48,160,true
19396,7300,2023-05-25 12:21:58,2023-05-25 09:02:58,131,true
19397,2540,2023-07-04 07:07:13,2023-07-04 03:29:13,112,true
19398,7715,2023-11-22 04:00:39,2023-11-22 01:07:39,157,false
19399,282,2024-02-28 09:05:01,2024-02-28 05:59:01,144,false
19400,3153,2023-05-25 10:06:28,2023-05-25 07:19:28,163,false
19401,481,2024-02-04 06:38:52,2024-02-04 02:44:52,96,true
19402,4208,2023-04-14 01:48:33,2023-04-13 21:33:33,75,false
19403,6110,2023-11-14 13:57:14,2023-11-14 09:25:14,58,true
19404,3473,2023-09-10 02:45:30,2023-09-09 21:49:30,34,true
19405,7407,2023-08-19 11:33:22,2023-08-19 08:36:22,153,true
19406,2854,2023-11-27 01:23:52,2023-11-26 21:26:52,93,true
19407,8594,2023-02-21 05:43:28,2023-02-21 03:04:28,171,true
19408,5985,2024-01-30 02:09:46,2024-01-29 23:37:46,178,false
19409,6577,2023-08-09 01:09:06,2023-08-08 21:58:06,139,true
19410,8345,2023-10-09 06:25:58,2023-10-09 01:43:58,48,true
19411,9049,2023-02-17 19:11:33,2023-02-17 15:22:33,101,true
19412,5706,2023-09-10 05:59:29,2023-09-10 00:47:29,18,true
19413,694,2023-04-24 08:02:56,2023-04-24 04:58:56,146,true
19414,8243,2023-09-08 14:21:14,2023-09-08 09:40:14,49,true
19415,5270,2023-08-30 22:37:20,2023-08-30 20:07:20,180,true
19416,706,2023-03-18 06:48:05,2023-03-18 02:12:05,54,true
19417,1444,2023-10-19 04:40:05,2023-10-19 00:48:05,98,true
19418,5187,2023-02-13 18:32:10,2023-02-13 13:24:10,22,true
19419,6256,2023-04-12 11:03:17,2023-04-12 07:02:17,89,true
19420,9596,2023-12-27 00:57:07,2023-12-26 22:10:07,163,false
19421,411,2023-11-05 18:24:07,2023-11-05 13:39:07,45,true
19422,8822,2023-04-01 12:17:34,2023-04-01 09:19:34,152,false
19423,5884,2023-08-16 15:12:13,2023-08-16 12:03:13,141,true
19424,4158,2023-05-19 16:48:15,2023-05-19 11:54:15,36,true
19425,8799,2023-01-05 08:51:59,2023-01-05 05:44:59,143,true
19426,268,2023-10-19 06:59:45,2023-10-19 03:22:45,113,true
19427,6456,2023-02-13 13:52:29,2023-02-13 11:01:29,159,true
19428,9229,2023-01-30 03:37:07,2023-01-30 00:54:07,167,true
19429,1065,2023-07-21 17:37:14,2023-07-21 12:16:14,9,true
19430,3546,2023-10-24 19:16:08,2023-10-24 15:08:08,82,true
19431,3314,2023-07-17 13:39:27,2023-07-17 09:07:27,58,true
19432,8865,2023-02-28 10:54:12,2023-02-28 06:18:12,54,true
19433,8317,2023-05-02 15:43:01,2023-05-02 11:04:01,51,true
19434,2753,2023-05-27 20:48:25,2023-05-27 17:55:25,157,true
19435,7594,2023-07-19 07:44:11,2023-07-19 03:32:11,78,true
19436,7464,2023-03-15 11:28:00,2023-03-15 08:04:00,126,true
19437,7484,2023-07-06 13:41:27,2023-07-06 10:18:27,127,true
19438,1793,2023-06-18 12:40:34,2023-06-18 08:03:34,53,true
19439,7933,2023-06-28 06:21:59,2023-06-28 01:05:59,14,false
19440,2098,2023-12-17 14:46:13,2023-12-17 10:13:13,57,true
19441,5021,2023-02-02 08:42:05,2023-02-02 03:26:05,14,false
19442,3523,2023-08-04 22:47:21,2023-08-04 20:10:21,173,true
19443,6648,2023-12-06 12:03:58,2023-12-06 07:53:58,80,true
19444,5091,2023-07-01 17:25:15,2023-07-01 14:29:15,154,true
19445,8696,2023-10-02 10:00:21,2023-10-02 06:19:21,109,false
19446,7948,2023-02-12 03:16:16,2023-02-11 22:13:16,27,true
19447,3186,2023-05-24 15:10:29,2023-05-24 11:31:29,111,true
19448,9002,2023-12-15 23:34:15,2023-12-15 20:18:15,134,true
19449,1537,2023-12-29 11:11:09,2023-12-29 07:37:09,116,true
19450,5676,2023-03-05 03:20:23,2023-03-05 00:46:23,176,true
19451,2388,2024-01-11 17:09:36,2024-01-11 12:55:36,76,false
19452,7308,2024-03-04 07:43:55,2024-03-04 02:27:55,14,true
19453,3358,2023-01-03 06:11:21,2023-01-03 00:56:21,15,true
19454,5793,2023-09-22 13:07:57,2023-09-22 09:47:57,130,false
19455,1670,2023-02-04 01:47:42,2023-02-03 20:34:42,17,false
19456,9223,2024-01-06 20:29:08,2024-01-06 15:43:08,44,true
19457,945,2023-10-02 12:07:48,2023-10-02 07:27:48,50,true
19458,9583,2023-12-31 15:53:50,2023-12-31 11:02:50,39,false
19459,739,2023-02-04 08:22:37,2023-02-04 03:22:37,30,true
19460,315,2023-12-29 16:35:05,2023-12-29 12:14:05,69,false
19461,1075,2024-02-18 18:17:13,2024-02-18 13:12:13,25,true
19462,340,2023-12-23 05:46:52,2023-12-23 02:22:52,126,true
19463,2684,2024-01-21 15:43:17,2024-01-21 11:30:17,77,true
19464,3625,2023-03-29 06:15:42,2023-03-29 01:10:42,25,true
19465,8544,2024-01-28 13:56:53,2024-01-28 10:29:53,123,true
19466,2514,2024-03-30 09:23:24,2024-03-30 05:27:24,94,true
19467,9594,2023-10-12 14:31:26,2023-10-12 09:17:26,16,true
19468,5826,2023-12-09 19:10:35,2023-12-09 16:39:35,179,true
19469,8559,2023-02-04 13:27:29,2023-02-04 10:08:29,131,true
19470,725,2024-02-23 23:21:47,2024-02-23 18:00:47,9,false
19471,366,2023-01-24 03:23:34,2023-01-24 00:50:34,177,true
19472,5633,2023-10-10 19:12:14,2023-10-10 16:20:14,158,false
19473,7624,2023-11-08 02:49:37,2023-11-07 21:21:37,2,true
19474,2406,2024-01-20 02:50:43,2024-01-19 22:36:43,76,true
19475,9464,2023-11-12 14:17:07,2023-11-12 09:35:07,48,true
19476,4695,2023-01-07 19:26:54,2023-01-07 15:21:54,85,true
19477,2158,2024-03-25 22:14:06,2024-03-25 17:09:06,25,true
19478,5954,2023-10-21 18:23:12,2023-10-21 14:09:12,76,false
19479,7291,2024-03-03 05:34:00,2024-03-03 02:53:00,169,true
19480,209,2023-04-12 00:15:18,2023-04-11 19:55:18,70,true
19481,6398,2023-10-31 13:13:29,2023-10-31 09:37:29,114,true
19482,250,2023-12-14 14:02:42,2023-12-14 09:48:42,76,false
19483,8546,2023-10-20 11:41:37,2023-10-20 06:12:37,1,true
19484,4896,2024-02-17 05:36:59,2024-02-17 02:26:59,140,true
19485,818,2023-07-11 16:29:46,2023-07-11 13:40:46,161,true
19486,6189,2023-05-11 04:06:42,2023-05-10 23:30:42,54,true
19487,9676,2023-03-19 13:07:54,2023-03-19 07:44:54,7,true
19488,4653,2024-02-06 19:16:16,2024-02-06 16:35:16,169,true
19489,8715,2023-01-10 00:42:01,2023-01-09 20:46:01,94,true
19490,7581,2024-01-29 11:20:06,2024-01-29 06:14:06,24,true
19491,3142,2023-10-22 03:37:28,2023-10-21 23:43:28,96,true
19492,4190,2023-05-31 15:26:42,2023-05-31 11:52:42,116,true
19493,2773,2023-01-24 02:49:49,2023-01-23 23:39:49,140,true
19494,5748,2024-03-06 20:22:37,2024-03-06 17:00:37,128,true
19495,3395,2023-05-25 06:36:54,2023-05-25 02:47:54,101,true
19496,5626,2023-01-03 06:01:29,2023-01-03 00:44:29,13,true
19497,7527,2023-05-13 19:14:10,2023-05-13 15:36:10,112,true
19498,1192,2024-01-05 11:56:02,2024-01-05 08:14:02,108,true
19499,457,2023-04-09 05:55:20,2023-04-09 02:14:20,109,true
19500,8681,2023-07-09 05:39:39,2023-07-09 03:09:39,180,false
19501,6117,2023-12-20 00:24:28,2023-12-19 18:58:28,4,false
19502,9667,2023-06-30 17:33:11,2023-06-30 12:14:11,11,true
19503,5804,2023-08-03 00:12:42,2023-08-02 19:28:42,46,true
19504,8891,2023-12-01 04:56:41,2023-12-01 01:49:41,143,true
19505,5884,2023-03-20 03:00:54,2023-03-19 22:12:54,42,true
19506,2923,2023-07-10 06:11:15,2023-07-10 01:06:15,25,true
19507,3196,2023-05-18 18:20:57,2023-05-18 14:51:57,121,true
19508,8300,2023-10-26 16:35:52,2023-10-26 13:30:52,145,true
19509,5415,2023-09-16 22:51:41,2023-09-16 18:14:41,53,true
19510,1006,2023-05-20 13:02:37,2023-05-20 10:27:37,175,true
19511,5653,2023-11-16 10:12:29,2023-11-16 07:27:29,165,false
19512,9139,2023-12-11 07:23:04,2023-12-11 04:21:04,148,true
19513,3420,2023-11-17 06:44:30,2023-11-17 03:37:30,143,true
19514,5709,2023-03-28 22:02:35,2023-03-28 16:47:35,15,true
19515,6005,2023-02-02 19:28:01,2023-02-02 14:59:01,61,true
19516,1127,2023-05-23 09:55:45,2023-05-23 06:25:45,120,false
19517,5581,2023-12-26 02:19:36,2023-12-25 21:33:36,44,false
19518,2581,2023-05-14 22:00:46,2023-05-14 19:13:46,163,true
19519,7150,2023-01-19 02:02:45,2023-01-18 20:35:45,3,true
19520,1268,2023-11-14 09:39:54,2023-11-14 05:28:54,79,true
19521,7528,2023-12-14 16:53:32,2023-12-14 13:37:32,134,true
19522,5643,2023-01-02 04:27:09,2023-01-02 00:16:09,79,true
19523,6661,2023-02-26 02:21:27,2023-02-25 23:31:27,160,true
19524,766,2023-02-05 05:18:03,2023-02-05 00:02:03,14,true
19525,6665,2023-11-10 23:29:11,2023-11-10 20:42:11,163,true
19526,902,2024-02-06 11:06:52,2024-02-06 07:05:52,89,true
19527,2551,2023-11-01 06:51:35,2023-11-01 03:06:35,105,true
19528,2957,2023-05-04 16:05:22,2023-05-04 13:26:22,171,true
19529,1714,2023-08-22 00:00:05,2023-08-21 18:52:05,22,true
19530,4038,2023-05-09 11:10:53,2023-05-09 07:53:53,133,true
19531,3248,2023-12-13 00:44:09,2023-12-12 20:46:09,92,true
19532,9148,2024-02-26 08:59:23,2024-02-26 04:50:23,81,true
19533,1247,2024-03-14 02:10:35,2024-03-13 23:24:35,164,true
19534,4345,2024-02-02 21:39:29,2024-02-02 16:18:29,9,false
19535,6357,2023-07-06 11:16:55,2023-07-06 06:33:55,47,true
19536,9515,2023-09-24 07:55:18,2023-09-24 04:20:18,115,true
19537,6252,2023-09-11 08:04:47,2023-09-11 02:36:47,2,false
19538,4272,2023-02-04 06:38:26,2023-02-04 02:09:26,61,true
19539,3908,2024-03-05 23:57:03,2024-03-05 19:36:03,69,true
19540,2340,2023-10-28 12:35:10,2023-10-28 08:07:10,62,true
19541,1981,2023-03-31 23:43:02,2023-03-31 19:06:02,53,true
19542,6767,2023-07-11 05:58:32,2023-07-11 02:05:32,97,true
19543,8317,2024-02-25 07:58:00,2024-02-25 02:41:00,13,true
19544,2802,2023-11-24 09:28:00,2023-11-24 05:52:00,114,true
19545,3178,2024-03-26 07:30:43,2024-03-26 04:44:43,164,false
19546,5791,2024-01-22 18:35:53,2024-01-22 15:14:53,129,true
19547,8566,2023-06-23 01:37:53,2023-06-22 20:40:53,33,true
19548,5512,2023-05-01 16:25:52,2023-05-01 13:33:52,158,true
19549,867,2023-12-28 05:05:45,2023-12-28 00:21:45,46,true
19550,5596,2023-09-21 12:38:00,2023-09-21 08:13:00,65,false
19551,1977,2023-01-15 17:57:47,2023-01-15 15:27:47,180,false
19552,7734,2023-12-09 20:28:11,2023-12-09 15:24:11,26,true
19553,3675,2024-02-02 14:42:28,2024-02-02 10:05:28,53,true
19554,7814,2023-02-15 03:38:07,2023-02-15 01:05:07,177,true
19555,6898,2023-06-22 10:11:08,2023-06-22 05:31:08,50,true
19556,6633,2024-02-18 16:09:09,2024-02-18 10:46:09,7,true
19557,9419,2023-05-08 00:47:37,2023-05-07 20:05:37,48,true
19558,6586,2023-02-07 08:21:56,2023-02-07 03:03:56,12,true
19559,1318,2023-11-25 01:11:40,2023-11-24 21:04:40,83,true
19560,2059,2023-12-25 00:42:34,2023-12-24 21:33:34,141,true
19561,2345,2023-01-31 20:37:39,2023-01-31 17:45:39,158,true
19562,5703,2023-04-05 04:10:35,2023-04-04 22:48:35,8,true
19563,6464,2023-12-01 05:20:11,2023-12-01 02:14:11,144,true
19564,7895,2023-08-25 14:44:31,2023-08-25 09:23:31,9,false
19565,9146,2023-11-08 02:41:48,2023-11-07 21:57:48,46,false
19566,9935,2023-10-24 17:00:27,2023-10-24 12:09:27,39,true
19567,2043,2023-12-06 13:48:41,2023-12-06 10:48:41,150,true
19568,6176,2023-04-06 16:54:37,2023-04-06 13:56:37,152,true
19569,7175,2023-08-01 12:43:14,2023-08-01 10:10:14,177,true
19570,4999,2023-09-28 12:59:51,2023-09-28 08:59:51,90,true
19571,9570,2023-09-19 04:02:19,2023-09-19 01:25:19,173,true
19572,7495,2023-01-19 02:18:59,2023-01-18 23:13:59,145,false
19573,2222,2023-08-31 11:23:13,2023-08-31 06:01:13,8,true
19574,9391,2023-10-16 02:45:56,2023-10-15 23:28:56,133,true
19575,3531,2023-07-01 11:13:06,2023-07-01 08:20:06,157,true
19576,5317,2023-05-05 01:02:34,2023-05-04 21:04:34,92,false
19577,2962,2023-04-19 16:52:06,2023-04-19 11:32:06,10,false
19578,1147,2024-01-05 17:27:18,2024-01-05 14:44:18,167,true
19579,3753,2023-06-21 14:03:58,2023-06-21 11:05:58,152,true
19580,1129,2023-06-25 01:06:52,2023-06-24 22:36:52,180,true
19581,2489,2023-06-01 07:55:01,2023-06-01 02:33:01,8,true
19582,127,2023-05-31 08:22:32,2023-05-31 04:08:32,76,true
19583,6261,2023-07-24 04:08:10,2023-07-24 01:30:10,172,false
19584,3299,2023-03-29 20:22:43,2023-03-29 16:11:43,79,true
19585,5568,2023-07-22 12:49:19,2023-07-22 08:17:19,58,true
19586,8407,2023-10-19 13:13:28,2023-10-19 10:40:28,177,true
19587,2969,2023-10-18 19:53:11,2023-10-18 17:21:11,178,true
19588,7722,2023-04-15 21:49:35,2023-04-15 18:51:35,152,true
19589,8582,2023-08-25 04:50:35,2023-08-25 00:19:35,59,true
