promo_id,viewer_id,promo_type,promo_date,discount_code_used,promo_impact_factor
9073,7922,Cashback,2023-07-10,True,1.1
9074,3587,Bundle,2023-03-28,False,1.0
9075,3201,Discount,2023-10-24,True,1.0
9076,9998,Bundle,2023-03-19,False,1.0
9077,9571,Cashback,2023-01-22,True,1.1
9078,3795,Bundle,2024-02-23,True,1.0
9079,3149,Discount,2023-01-30,True,1.0
9080,1667,Free Trial,2024-01-23,True,0.5
9081,598,Free Trial,2023-07-14,True,0.5
9082,8576,Bundle,2023-09-03,True,1.0
9083,510,Cashback,2023-01-11,True,1.1
9084,7384,Bundle,2023-03-14,False,1.0
9085,9156,Bundle,2023-09-20,False,1.0
9086,1993,Free Trial,2023-07-26,True,0.5
9087,3134,Bundle,2023-12-23,True,1.0
9088,2999,Cashback,2024-03-25,False,1.1
9089,4328,Discount,2023-09-20,True,1.0
9090,3815,Bundle,2023-05-24,True,1.0
9091,4668,Discount,2023-04-02,True,1.0
9092,8931,Cashback,2023-02-25,False,1.1
9093,3359,Bundle,2023-05-12,True,1.0
9094,7336,Bundle,2023-12-25,True,1.0
9095,9876,Discount,2024-03-12,True,1.0
9096,8540,Bundle,2023-05-22,False,1.0
9097,6310,Referral,2023-05-11,True,1.2
9098,2175,Free Trial,2024-02-04,True,0.5
9099,4918,Free Trial,2024-03-19,True,0.5
9100,9444,Cashback,2024-02-28,False,1.1
9101,4241,Cashback,2023-01-08,False,1.1
9102,2376,Referral,2023-11-19,True,1.2
9103,2615,Cashback,2023-06-21,True,1.1
9104,6785,Free Trial,2024-03-17,False,0.5
9105,7021,Free Trial,2023-01-15,True,0.5
9106,7360,Discount,2023-07-17,True,1.0
9107,411,Discount,2023-10-01,False,1.0
9108,4601,Free Trial,2023-08-06,True,0.5
9109,6115,Free Trial,2023-01-27,True,0.5
9110,1133,Bundle,2024-03-07,False,1.0
9111,8796,Free Trial,2023-09-06,False,0.5
9112,7332,Free Trial,2023-10-21,False,0.5
9113,4243,Referral,2023-05-24,True,1.2
9114,9807,Cashback,2023-11-13,True,1.1
9115,9593,Bundle,2024-03-14,True,1.0
9116,9611,Bundle,2023-05-29,True,1.0
9117,3058,Cashback,2023-10-05,True,1.1
9118,8458,Bundle,2023-11-27,True,1.0
9119,3119,Cashback,2023-01-13,False,1.1
9120,2478,Cashback,2024-03-24,False,1.1
9121,1570,Cashback,2023-11-14,True,1.1
9122,4092,Bundle,2023-03-03,True,1.0
9123,6003,Free Trial,2023-12-31,False,0.5
9124,5626,Bundle,2023-07-19,True,1.0
9125,7330,Free Trial,2023-06-11,True,0.5
9126,8152,Bundle,2022-12-31,True,1.0
9127,6360,Referral,2023-03-07,True,1.2
9128,7680,Discount,2023-05-12,True,1.0
9129,7837,Discount,2023-12-30,True,1.0
9130,8031,Free Trial,2023-07-20,True,0.5
9131,4644,Free Trial,2023-04-16,True,0.5
9132,7218,Free Trial,2023-09-29,True,0.5
9133,9048,Free Trial,2024-02-19,True,0.5
9134,779,Referral,2024-01-21,True,1.2
9135,6976,Bundle,2024-02-06,False,1.0
9136,8224,Referral,2023-10-08,False,1.2
9137,2669,Cashback,2023-09-22,False,1.1
9138,4356,Discount,2023-11-04,True,1.0
9139,9881,Referral,2023-10-13,True,1.2
9140,5616,Cashback,2023-09-16,True,1.1
9141,5230,Cashback,2023-12-25,True,1.1
9142,8431,Referral,2023-01-04,True,1.2
9143,238,Cashback,2023-01-08,True,1.1
9144,3485,Free Trial,2023-01-06,True,0.5
9145,811,Referral,2023-08-28,True,1.2
9146,2755,Bundle,2023-01-30,False,1.0
9147,2871,Cashback,2023-11-02,True,1.1
9148,6920,Referral,2024-01-06,True,1.2
9149,1795,Cashback,2023-05-19,True,1.1
9150,3970,Free Trial,2023-12-15,False,0.5
9151,7554,Free Trial,2023-11-08,True,0.5
9152,5501,Cashback,2023-11-04,True,1.1
9153,1361,Free Trial,2023-09-28,False,0.5
9154,3459,Bundle,2023-03-26,True,1.0
9155,2861,Cashback,2023-08-01,False,1.1
9156,1200,Bundle,2024-02-29,False,1.0
9157,2419,Discount,2023-01-13,True,1.0
9158,9179,Referral,2024-03-11,True,1.2
9159,7292,Referral,2023-02-26,True,1.2
9160,4615,Bundle,2023-01-06,True,1.0
9161,888,Discount,2024-01-04,False,1.0
9162,5253,Referral,2023-02-08,True,1.2
9163,8521,Cashback,2023-02-10,True,1.1
9164,9272,Referral,2023-09-28,False,1.2
9165,6706,Free Trial,2023-01-17,False,0.5
9166,6848,Discount,2023-01-26,True,1.0
9167,5781,Free Trial,2023-04-11,True,0.5
9168,1764,Referral,2023-01-03,True,1.2
9169,4629,Referral,2023-11-30,True,1.2
9170,791,Bundle,2024-01-30,True,1.0
9171,5243,Cashback,2023-02-09,True,1.1
9172,8038,Referral,2024-02-17,True,1.2
9173,9439,Discount,2023-05-27,True,1.0
9174,4304,Referral,2024-03-04,True,1.2
9175,6031,Discount,2023-07-02,False,1.0
9176,6861,Bundle,2023-06-11,False,1.0
9177,1569,Discount,2024-01-07,True,1.0
9178,5602,Bundle,2023-07-03,True,1.0
9179,7305,Referral,2024-01-18,True,1.2
9180,6856,Discount,2023-09-06,True,1.0
9181,6013,Free Trial,2024-03-26,False,0.5
9182,4095,Free Trial,2023-12-04,True,0.5
9183,1990,Bundle,2023-04-03,False,1.0
9184,9282,Discount,2023-06-29,False,1.0
9185,1597,Referral,2023-06-01,True,1.2
9186,986,Bundle,2023-10-13,True,1.0
9187,6576,Discount,2023-12-25,False,1.0
9188,5910,Discount,2023-07-23,False,1.0
9189,6188,Bundle,2023-02-24,True,1.0
9190,8374,Discount,2023-02-21,False,1.0
9191,1786,Discount,2023-12-07,False,1.0
9192,652,Bundle,2023-11-25,False,1.0
9193,8153,Discount,2023-02-02,True,1.0
9194,9724,Referral,2023-10-22,True,1.2
9195,3179,Bundle,2024-01-27,True,1.0
9196,2574,Discount,2023-03-16,True,1.0
9197,635,Bundle,2024-03-08,False,1.0
9198,765,Free Trial,2023-04-26,True,0.5
9199,4322,Referral,2024-02-22,False,1.2
9200,7343,Discount,2023-01-14,True,1.0
9201,9084,Bundle,2023-05-03,True,1.0
9202,751,Discount,2023-12-16,True,1.0
9203,4013,Free Trial,2023-05-02,True,0.5
9204,3417,Referral,2023-10-10,True,1.2
9205,9773,Free Trial,2024-03-11,True,0.5
9206,5182,Free Trial,2023-04-17,True,0.5
9207,4275,Bundle,2023-07-21,True,1.0
9208,8918,Discount,2023-03-18,True,1.0
9209,8643,Bundle,2024-03-09,False,1.0
9210,7717,Free Trial,2024-01-10,False,0.5
9211,4801,Cashback,2023-11-30,True,1.1
9212,1586,Bundle,2023-05-12,False,1.0
9213,5409,Referral,2023-09-20,True,1.2
9214,4523,Discount,2023-11-01,True,1.0
9215,7891,Discount,2024-02-14,True,1.0
9216,8734,Bundle,2023-05-08,True,1.0
9217,3556,Cashback,2023-07-13,True,1.1
9218,5632,Free Trial,2024-03-30,True,0.5
9219,5759,Free Trial,2023-05-29,True,0.5
9220,2486,Referral,2023-02-24,True,1.2
9221,4700,Bundle,2023-03-28,True,1.0
9222,459,Bundle,2024-03-02,True,1.0
9223,4741,Discount,2023-07-25,True,1.0
9224,9465,Cashback,2023-03-18,False,1.1
9225,4906,Referral,2023-11-17,True,1.2
9226,8747,Discount,2023-11-01,False,1.0
9227,8277,Cashback,2023-06-12,True,1.1
9228,840,Cashback,2023-10-23,False,1.1
9229,3159,Referral,2023-09-15,True,1.2
9230,9698,Free Trial,2023-08-22,True,0.5
9231,3964,Free Trial,2024-03-02,False,0.5
9232,9621,Discount,2023-09-12,True,1.0
9233,4760,Free Trial,2023-01-21,True,0.5
9234,2426,Free Trial,2023-02-15,False,0.5
9235,7731,Referral,2023-12-18,False,1.2
9236,8413,Free Trial,2024-03-10,True,0.5
9237,7427,Free Trial,2023-10-13,False,0.5
9238,3060,Bundle,2023-01-11,True,1.0
9239,9753,Free Trial,2023-08-20,True,0.5
9240,2402,Cashback,2024-03-11,True,1.1
9241,9895,Discount,2023-07-01,True,1.0
9242,5455,Free Trial,2023-01-29,False,0.5
9243,8799,Free Trial,2024-03-28,True,0.5
9244,1933,Discount,2023-06-24,False,1.0
9245,3491,Discount,2023-12-26,True,1.0
9246,5201,Cashback,2023-10-30,False,1.1
9247,5081,Bundle,2023-04-09,True,1.0
9248,1240,Referral,2023-07-16,False,1.2
9249,7845,Free Trial,2023-04-25,False,0.5
9250,8358,Referral,2023-09-21,False,1.2
9251,1447,Cashback,2023-02-28,False,1.1
9252,5003,Bundle,2023-09-05,True,1.0
9253,3345,Bundle,2023-04-28,True,1.0
9254,4953,Referral,2023-10-29,False,1.2
9255,8890,Free Trial,2023-04-25,True,0.5
9256,8846,Bundle,2023-11-19,True,1.0
9257,7501,Free Trial,2023-02-08,True,0.5
9258,4668,Free Trial,2023-12-18,True,0.5
9259,9144,Free Trial,2023-02-21,True,0.5
9260,6939,Bundle,2023-05-11,True,1.0
9261,8507,Cashback,2023-12-06,False,1.1
9262,145,Referral,2023-09-13,False,1.2
9263,8555,Referral,2023-03-08,True,1.2
9264,4755,Discount,2023-08-27,True,1.0
9265,9654,Free Trial,2023-03-12,False,0.5
9266,8951,Discount,2023-01-02,True,1.0
9267,1349,Bundle,2024-01-22,True,1.0
9268,9791,Referral,2023-10-26,True,1.2
9269,1976,Discount,2023-03-03,True,1.0
9270,9234,Referral,2023-04-30,True,1.2
9271,3273,Free Trial,2023-08-01,False,0.5
9272,386,Discount,2023-08-12,True,1.0
9273,8590,Bundle,2023-05-08,False,1.0
9274,5885,Free Trial,2023-07-08,False,0.5
9275,8219,Bundle,2023-12-26,True,1.0
9276,3734,Bundle,2023-05-16,False,1.0
9277,8328,Bundle,2024-02-03,False,1.0
9278,6800,Cashback,2023-09-18,False,1.1
9279,8992,Referral,2023-05-26,False,1.2
9280,7691,Free Trial,2023-04-07,True,0.5
9281,4356,Free Trial,2024-03-18,True,0.5
9282,7792,Free Trial,2023-10-05,True,0.5
9283,8899,Discount,2023-03-18,True,1.0
9284,3075,Bundle,2024-01-20,True,1.0
9285,4552,Discount,2024-01-03,True,1.0
9286,1117,Free Trial,2023-09-18,True,0.5
9287,3475,Referral,2023-02-06,False,1.2
9288,5481,Bundle,2023-01-11,False,1.0
9289,8523,Bundle,2024-03-14,True,1.0
9290,6140,Cashback,2024-03-07,True,1.1
9291,7866,Referral,2023-12-05,False,1.2
9292,8267,Bundle,2024-02-16,True,1.0
9293,8329,Discount,2023-01-24,True,1.0
9294,5289,Discount,2023-08-26,False,1.0
9295,3799,Cashback,2023-11-26,True,1.1
9296,5176,Free Trial,2023-08-17,True,0.5
9297,342,Discount,2023-04-14,True,1.0
9298,2663,Referral,2023-08-05,False,1.2
9299,2566,Bundle,2024-03-07,False,1.0
9300,6443,Discount,2024-02-02,False,1.0
9301,7797,Free Trial,2023-08-24,True,0.5
9302,3830,Free Trial,2023-06-21,True,0.5
9303,6641,Bundle,2023-05-28,False,1.0
9304,723,Referral,2023-10-17,False,1.2
9305,3631,Discount,2023-11-23,True,1.0
9306,2324,Discount,2024-03-21,False,1.0
9307,3438,Free Trial,2023-06-06,True,0.5
9308,3712,Free Trial,2023-05-09,True,0.5
9309,9718,Bundle,2023-08-20,True,1.0
9310,2477,Discount,2023-07-12,False,1.0
9311,2277,Free Trial,2023-03-01,True,0.5
9312,4316,Free Trial,2024-01-05,True,0.5
9313,4133,Bundle,2023-08-12,True,1.0
9314,2827,Discount,2023-11-27,True,1.0
9315,7691,Referral,2023-09-02,True,1.2
9316,497,Discount,2024-01-09,True,1.0
9317,2797,Free Trial,2024-01-25,True,0.5
9318,3189,Discount,2023-09-05,False,1.0
9319,7425,Referral,2023-01-19,False,1.2
9320,6194,Cashback,2023-12-15,False,1.1
9321,6422,Bundle,2023-03-28,False,1.0
9322,2363,Discount,2024-02-10,True,1.0
9323,3063,Referral,2023-03-09,False,1.2
9324,98,Discount,2023-12-09,False,1.0
9325,4270,Cashback,2023-12-31,True,1.1
9326,8539,Bundle,2023-07-27,True,1.0
9327,9807,Referral,2023-07-29,True,1.2
9328,8742,Referral,2023-05-03,True,1.2
9329,6625,Referral,2023-08-06,False,1.2
9330,5378,Free Trial,2024-03-18,True,0.5
9331,2956,Referral,2023-03-12,True,1.2
9332,6351,Cashback,2023-02-18,True,1.1
9333,7683,Bundle,2023-02-02,True,1.0
9334,7469,Bundle,2023-10-22,True,1.0
9335,9782,Bundle,2023-12-06,False,1.0
9336,580,Discount,2023-08-13,False,1.0
9337,8819,Bundle,2023-05-16,False,1.0
9338,3519,Free Trial,2023-11-14,True,0.5
9339,451,Cashback,2024-01-20,False,1.1
9340,5253,Discount,2024-03-18,True,1.0
9341,7457,Discount,2023-09-17,True,1.0
9342,7640,Cashback,2023-11-12,False,1.1
9343,8166,Cashback,2023-03-27,False,1.1
9344,4493,Bundle,2024-01-08,True,1.0
9345,6751,Discount,2023-07-25,False,1.0
9346,6028,Discount,2023-10-19,False,1.0
9347,7600,Referral,2024-02-14,True,1.2
9348,8932,Cashback,2023-02-13,False,1.1
9349,7298,Referral,2023-05-16,False,1.2
9350,98,Bundle,2023-01-17,True,1.0
9351,9231,Discount,2023-09-23,True,1.0
9352,1219,Referral,2023-03-11,True,1.2
9353,5469,Cashback,2023-03-02,False,1.1
9354,6152,Referral,2023-12-11,True,1.2
9355,1366,Bundle,2023-11-23,True,1.0
9356,535,Bundle,2023-02-23,True,1.0
9357,8255,Referral,2023-11-30,True,1.2
9358,9514,Discount,2023-06-22,True,1.0
9359,8711,Discount,2023-08-11,True,1.0
9360,9336,Discount,2024-03-26,True,1.0
9361,7477,Discount,2023-12-04,True,1.0
9362,4716,Referral,2024-02-18,True,1.2
9363,6365,Referral,2023-10-25,True,1.2
9364,1546,Discount,2023-05-15,False,1.0
9365,2329,Bundle,2024-01-06,False,1.0
9366,71,Discount,2023-04-16,True,1.0
9367,540,Cashback,2023-06-17,True,1.1
9368,1223,Cashback,2024-01-05,True,1.1
9369,2540,Referral,2023-08-10,False,1.2
9370,8188,Cashback,2023-06-05,True,1.1
9371,3320,Cashback,2023-08-11,False,1.1
9372,8152,Bundle,2023-11-05,True,1.0
9373,9385,Free Trial,2023-09-03,True,0.5
9374,1797,Bundle,2023-02-26,True,1.0
9375,8707,Cashback,2023-12-24,True,1.1
9376,6526,Bundle,2024-03-16,True,1.0
9377,869,Free Trial,2023-11-21,True,0.5
9378,581,Discount,2023-07-19,True,1.0
9379,1851,Referral,2024-01-21,True,1.2
9380,8962,Bundle,2024-02-10,False,1.0
9381,8762,Cashback,2023-02-13,True,1.1
9382,587,Discount,2023-10-29,True,1.0
9383,3426,Discount,2023-02-21,False,1.0
9384,6544,Referral,2023-08-16,True,1.2
9385,56,Bundle,2024-01-08,True,1.0
9386,4101,Cashback,2024-01-22,True,1.1
9387,2709,Discount,2023-11-19,True,1.0
9388,1552,Discount,2024-02-23,True,1.0
9389,170,Free Trial,2023-01-22,True,0.5
9390,8296,Referral,2023-03-04,False,1.2
9391,3716,Cashback,2024-03-30,True,1.1
9392,5571,Discount,2024-01-19,True,1.0
9393,9307,Free Trial,2024-01-10,True,0.5
9394,9616,Referral,2023-08-12,True,1.2
9395,8858,Referral,2023-09-27,True,1.2
9396,9587,Discount,2022-12-31,True,1.0
9397,4831,Cashback,2023-06-18,True,1.1
9398,8660,Free Trial,2023-03-30,False,0.5
9399,5342,Cashback,2023-07-24,False,1.1
9400,6432,Bundle,2024-02-20,True,1.0
9401,173,Bundle,2024-01-20,True,1.0
9402,4389,Free Trial,2024-03-15,True,0.5
9403,1632,Discount,2023-01-02,False,1.0
9404,5844,Discount,2023-10-02,True,1.0
9405,9035,Referral,2023-01-23,True,1.2
9406,7691,Cashback,2023-10-01,False,1.1
9407,7344,Referral,2023-04-06,False,1.2
9408,5809,Referral,2023-02-27,False,1.2
9409,4883,Referral,2023-07-31,False,1.2
9410,8083,Bundle,2024-02-14,True,1.0
9411,1859,Cashback,2023-12-06,False,1.1
9412,1956,Referral,2023-02-26,True,1.2
9413,30,Discount,2023-11-09,True,1.0
9414,4247,Referral,2023-04-08,False,1.2
9415,3739,Free Trial,2024-01-15,True,0.5
9416,5192,Free Trial,2024-02-05,True,0.5
9417,6223,Free Trial,2024-02-19,True,0.5
9418,7328,Free Trial,2023-03-31,False,0.5
9419,3081,Discount,2023-01-17,True,1.0
9420,874,Discount,2023-02-09,True,1.0
9421,3117,Free Trial,2023-02-15,True,0.5
9422,3276,Cashback,2023-06-21,True,1.1
9423,5691,Referral,2024-02-28,True,1.2
9424,1721,Cashback,2023-03-30,True,1.1
9425,960,Referral,2023-07-04,False,1.2
9426,4059,Cashback,2024-02-12,True,1.1
9427,9973,Discount,2023-09-04,True,1.0
9428,1450,Bundle,2024-02-26,True,1.0
9429,2786,Free Trial,2023-10-29,False,0.5
9430,8404,Bundle,2023-02-16,True,1.0
9431,6556,Cashback,2023-08-26,True,1.1
9432,4534,Free Trial,2023-06-13,False,0.5
9433,241,Cashback,2024-02-07,True,1.1
9434,25,Bundle,2023-09-26,True,1.0
9435,2835,Referral,2023-09-11,True,1.2
9436,2426,Free Trial,2023-06-04,True,0.5
9437,5886,Free Trial,2024-01-31,True,0.5
9438,3039,Bundle,2023-05-04,False,1.0
9439,5636,Referral,2024-02-04,True,1.2
9440,3346,Referral,2024-01-10,False,1.2
9441,10000,Cashback,2023-03-30,True,1.1
9442,6240,Discount,2023-06-02,False,1.0
9443,221,Free Trial,2023-11-09,False,0.5
9444,1818,Cashback,2023-03-14,True,1.1
9445,7910,Bundle,2023-02-22,True,1.0
9446,6139,Discount,2023-09-26,True,1.0
9447,2323,Bundle,2023-02-02,False,1.0
9448,3417,Free Trial,2023-10-07,True,0.5
9449,8178,Discount,2023-02-10,True,1.0
9450,8072,Referral,2023-10-07,True,1.2
9451,9554,Referral,2023-07-09,True,1.2
9452,1860,Free Trial,2023-02-06,False,0.5
9453,9163,Cashback,2023-07-30,True,1.1
9454,1702,Cashback,2023-04-10,True,1.1
9455,7579,Discount,2023-02-24,False,1.0
9456,3095,Referral,2024-01-20,True,1.2
9457,8691,Cashback,2023-06-24,False,1.1
9458,5124,Discount,2023-04-24,True,1.0
9459,1656,Bundle,2023-01-03,True,1.0
9460,3983,Discount,2024-01-12,True,1.0
9461,3492,Bundle,2024-01-02,False,1.0
9462,2381,Referral,2023-12-17,True,1.2
9463,4334,Referral,2023-03-05,True,1.2
9464,9478,Bundle,2023-03-19,True,1.0
9465,2670,Bundle,2023-08-20,False,1.0
9466,5443,Bundle,2023-05-29,True,1.0
9467,8777,Discount,2023-03-21,False,1.0
9468,4080,Referral,2023-02-21,True,1.2
9469,6997,Discount,2023-12-14,True,1.0
9470,5994,Cashback,2023-03-26,True,1.1
9471,1893,Discount,2024-01-22,True,1.0
9472,1267,Bundle,2023-03-04,True,1.0
9473,1439,Discount,2023-07-01,False,1.0
9474,4859,Cashback,2023-07-30,False,1.1
9475,6725,Discount,2023-03-11,True,1.0
9476,3756,Discount,2023-01-24,True,1.0
9477,9429,Discount,2023-08-19,True,1.0
9478,562,Cashback,2024-03-29,True,1.1
9479,6865,Cashback,2024-01-14,True,1.1
9480,4155,Discount,2023-11-01,True,1.0
9481,5411,Discount,2023-03-28,True,1.0
9482,4529,Discount,2023-09-08,True,1.0
9483,6719,Cashback,2023-09-18,True,1.1
9484,7932,Free Trial,2023-08-24,True,0.5
9485,3963,Free Trial,2023-05-07,True,0.5
9486,4061,Discount,2023-09-17,False,1.0
9487,8327,Bundle,2023-04-24,False,1.0
9488,4850,Bundle,2023-12-23,True,1.0
9489,2585,Free Trial,2023-08-02,True,0.5
9490,3531,Bundle,2023-04-11,True,1.0
9491,4938,Bundle,2023-10-05,True,1.0
9492,4484,Bundle,2023-10-06,False,1.0
9493,100,Referral,2023-04-25,True,1.2
9494,582,Free Trial,2023-05-23,True,0.5
9495,5878,Discount,2023-03-16,False,1.0
9496,7622,Free Trial,2024-01-24,True,0.5
9497,7557,Bundle,2023-11-17,True,1.0
9498,1815,Discount,2024-01-20,True,1.0
9499,3751,Free Trial,2023-11-26,True,0.5
9500,8109,Free Trial,2023-01-17,True,0.5
9501,2281,Referral,2023-04-08,False,1.2
9502,3247,Free Trial,2023-01-18,False,0.5
9503,3293,Discount,2024-03-11,True,1.0
9504,2683,Free Trial,2024-01-18,True,0.5
9505,2979,Cashback,2023-09-06,False,1.1
9506,7352,Referral,2023-02-02,True,1.2
9507,3107,Bundle,2023-02-28,True,1.0
9508,7804,Bundle,2023-10-05,True,1.0
9509,2771,Discount,2023-02-10,False,1.0
9510,914,Discount,2024-01-18,True,1.0
9511,8982,Discount,2023-11-28,True,1.0
9512,2947,Free Trial,2023-01-22,False,0.5
9513,1436,Cashback,2023-09-10,True,1.1
9514,8726,Cashback,2023-09-09,False,1.1
9515,5253,Bundle,2023-12-06,True,1.0
9516,4884,Bundle,2023-03-30,True,1.0
9517,6994,Cashback,2024-01-05,True,1.1
9518,6264,Bundle,2024-02-12,False,1.0
9519,9828,Cashback,2023-03-10,False,1.1
9520,4364,Cashback,2023-06-04,True,1.1
9521,3492,Cashback,2023-03-23,True,1.1
9522,3726,Referral,2023-07-25,True,1.2
9523,3035,Referral,2023-09-26,True,1.2
9524,4947,Free Trial,2023-10-02,False,0.5
9525,9289,Referral,2024-02-28,True,1.2
9526,8973,Cashback,2023-02-16,True,1.1
9527,1797,Bundle,2023-09-09,True,1.0
9528,6155,Discount,2023-07-23,False,1.0
9529,3245,Discount,2024-02-15,True,1.0
9530,5517,Referral,2023-03-11,True,1.2
9531,8831,Referral,2023-08-07,False,1.2
9532,8686,Cashback,2023-05-07,False,1.1
9533,8712,Discount,2023-02-08,True,1.0
9534,649,Cashback,2023-11-01,True,1.1
9535,1163,Discount,2023-08-28,False,1.0
9536,1748,Referral,2023-08-07,False,1.2
9537,4909,Bundle,2023-03-25,False,1.0
9538,9292,Bundle,2023-10-09,False,1.0
9539,9248,Bundle,2023-12-15,False,1.0
9540,5295,Cashback,2024-02-20,False,1.1
9541,9342,Discount,2023-12-11,True,1.0
9542,2221,Free Trial,2023-04-22,False,0.5
9543,5613,Cashback,2023-08-03,True,1.1
9544,2463,Discount,2023-04-03,True,1.0
9545,7812,Free Trial,2023-03-09,True,0.5
9546,3107,Cashback,2023-10-12,True,1.1
9547,2282,Free Trial,2023-03-16,False,0.5
9548,4314,Free Trial,2023-01-19,True,0.5
9549,1179,Free Trial,2023-07-24,True,0.5
9550,2855,Referral,2024-03-11,True,1.2
9551,1299,Bundle,2024-01-03,True,1.0
9552,5665,Free Trial,2023-07-03,True,0.5
9553,7257,Bundle,2023-08-29,False,1.0
9554,7125,Referral,2023-08-08,True,1.2
9555,845,Discount,2023-09-10,True,1.0
9556,2658,Bundle,2023-07-21,False,1.0
9557,2777,Referral,2023-08-21,False,1.2
9558,1180,Cashback,2023-04-07,True,1.1
9559,9012,Bundle,2023-09-10,True,1.0
9560,1767,Bundle,2023-10-09,True,1.0
9561,1396,Referral,2023-09-10,True,1.2
9562,5563,Discount,2023-06-07,False,1.0
9563,424,Free Trial,2023-12-20,True,0.5
9564,5787,Free Trial,2024-01-01,True,0.5
9565,3503,Discount,2023-01-15,True,1.0
9566,430,Bundle,2023-10-28,False,1.0
9567,5483,Discount,2023-03-24,True,1.0
9568,6509,Referral,2023-12-08,True,1.2
9569,113,Cashback,2023-07-04,False,1.1
9570,4358,Discount,2023-03-10,True,1.0
9571,845,Cashback,2023-05-05,False,1.1
9572,1780,Bundle,2024-03-17,True,1.0
9573,8990,Referral,2023-05-04,True,1.2
9574,7710,Free Trial,2023-10-09,True,0.5
9575,8389,Cashback,2024-03-09,True,1.1
9576,8103,Cashback,2023-01-03,True,1.1
9577,2700,Referral,2024-02-02,True,1.2
9578,3506,Bundle,2024-03-01,False,1.0
9579,102,Cashback,2023-08-18,True,1.1
9580,2916,Free Trial,2023-08-31,True,0.5
9581,1434,Discount,2023-06-29,True,1.0
9582,4670,Cashback,2023-07-16,True,1.1
9583,9453,Referral,2023-12-02,True,1.2
9584,4864,Referral,2023-12-28,True,1.2
9585,3300,Free Trial,2023-07-02,True,0.5
9586,2911,Cashback,2023-06-06,True,1.1
9587,4737,Discount,2023-08-03,True,1.0
9588,8409,Free Trial,2024-02-09,True,0.5
9589,5348,Discount,2023-09-26,False,1.0
9590,2688,Referral,2023-02-14,True,1.2
9591,3632,Bundle,2023-10-15,True,1.0
9592,3799,Discount,2023-01-31,True,1.0
9593,608,Bundle,2023-10-26,False,1.0
9594,7489,Cashback,2023-03-21,False,1.1
9595,6306,Discount,2023-10-30,True,1.0
9596,6388,Bundle,2024-02-01,True,1.0
9597,4614,Bundle,2023-02-24,True,1.0
9598,2109,Discount,2024-03-03,False,1.0
9599,4606,Bundle,2023-03-30,True,1.0
9600,4077,Discount,2023-09-25,True,1.0
9601,9496,Referral,2023-11-14,False,1.2
9602,7063,Discount,2023-01-10,True,1.0
9603,3513,Free Trial,2023-12-28,False,0.5
9604,2813,Cashback,2023-10-17,True,1.1
9605,9009,Free Trial,2023-04-11,True,0.5
9606,7371,Free Trial,2024-02-01,True,0.5
9607,147,Discount,2023-04-19,False,1.0
9608,4731,Bundle,2023-05-02,True,1.0
9609,1430,Bundle,2023-08-24,True,1.0
9610,8422,Cashback,2023-12-26,True,1.1
9611,6044,Bundle,2023-11-26,True,1.0
9612,2473,Referral,2024-02-16,True,1.2
9613,653,Referral,2023-08-17,True,1.2
9614,6455,Referral,2023-05-10,True,1.2
9615,9191,Discount,2023-04-23,False,1.0
9616,4910,Discount,2023-02-13,False,1.0
9617,5121,Free Trial,2024-03-13,True,0.5
9618,5628,Discount,2023-08-05,True,1.0
9619,9809,Referral,2023-09-23,False,1.2
9620,8364,Cashback,2023-02-20,True,1.1
9621,5865,Free Trial,2023-09-30,True,0.5
9622,8553,Discount,2023-09-23,True,1.0
9623,869,Cashback,2023-11-27,True,1.1
9624,6662,Bundle,2023-10-06,True,1.0
9625,3411,Bundle,2023-08-23,True,1.0
9626,283,Discount,2024-03-20,False,1.0
9627,3263,Referral,2023-11-14,True,1.2
9628,2380,Referral,2023-01-25,False,1.2
9629,7781,Referral,2023-07-01,False,1.2
9630,4921,Bundle,2023-01-25,True,1.0
9631,7410,Referral,2023-02-26,True,1.2
9632,9563,Discount,2024-01-29,True,1.0
9633,8759,Cashback,2023-07-20,True,1.1
9634,9235,Cashback,2023-02-25,True,1.1
9635,6359,Bundle,2024-01-04,True,1.0
