viewer_id,login_date,device_type,session_score,login_channel
534,2023-10-02,Mobile,56.1,Mobile OTP
3718,2023-10-02,Gaming Console,19.0,Google
2991,2023-04-16,Smart TV,44.0,Google
1120,2024-01-19,Mobile,37.0,Mobile OTP
8673,2023-08-30,Mobile,81.0,Mobile OTP
109,2024-03-17,Gaming Console,16.0,Facebook
109,2024-03-17,Gaming Console,16.0,Facebook
109,2024-03-17,Gaming Console,8.0,Facebook
6630,2023-03-25,Mobile,2.0,Google
1458,2023-04-21,Gaming Console,28.0,Mobile OTP
1458,2023-04-21,Gaming Console,30.800000000000004,Mobile OTP
5157,2023-05-30,Mobile,20.4,Mobile OTP
7947,2024-02-12,Smart TV,52.559999999999995,Mobile OTP
7947,2024-02-12,Smart TV,48.18,Mobile OTP
7464,2024-03-08,Smart TV,26.7,Mobile OTP
7464,2024-03-08,Smart TV,53.4,Mobile OTP
7464,2024-03-08,Smart TV,26.7,Mobile OTP
9335,2024-03-09,Mobile,9.6,Facebook
3082,2023-12-05,Web,16.8,Email
623,2023-02-27,Mobile,81.0,Facebook
5479,2023-02-02,Gaming Console,40.199999999999996,Email
5479,2023-02-02,Gaming Console,48.239999999999995,Email
5479,2023-02-02,Gaming Console,44.22,Email
9841,2024-03-13,Web,62.0,Email
8647,2024-01-29,Mobile,1.98,Apple
8647,2024-01-29,Mobile,1.98,Apple
8647,2024-01-29,Mobile,0.8999999999999999,Apple
5180,2023-10-31,Mobile,72.60000000000001,Apple
5180,2023-10-31,Mobile,66.0,Apple
5180,2023-10-31,Mobile,72.60000000000001,Apple
5180,2023-10-31,Mobile,66.0,Apple
6375,2023-01-26,Mobile,8.0,Google
3765,2024-02-20,Mobile,13.799999999999999,Google
3957,2023-06-30,Gaming Console,38.4,Facebook
3957,2023-06-30,Gaming Console,19.2,Facebook
2899,2023-02-23,Smart TV,59.4,Mobile OTP
2959,2023-08-10,Mobile,26.400000000000002,Mobile OTP
2959,2023-08-10,Mobile,12.0,Mobile OTP
2959,2023-08-10,Mobile,24.0,Mobile OTP
2338,2024-02-06,Mobile,37.0,Email
9127,2023-09-03,Smart TV,9.5,Facebook
9420,2024-01-04,Mobile,55.199999999999996,Facebook
4802,2023-07-27,Mobile,90.0,Email
1156,2024-01-08,Gaming Console,30.0,Mobile OTP
3313,2023-11-05,Mobile,15.84,Google
9740,2023-11-08,Smart TV,3.3000000000000003,Facebook
8632,2023-02-07,Web,30.599999999999998,Apple
8632,2023-02-07,Web,15.299999999999999,Apple
8632,2023-02-07,Web,36.72,Apple
8632,2023-02-07,Web,30.599999999999998,Apple
8632,2023-02-07,Web,36.72,Apple
3597,2023-10-14,Mobile,24.0,Email
2225,2024-01-22,Smart TV,7.700000000000001,Facebook
2225,2024-01-22,Smart TV,3.5,Facebook
2225,2024-01-22,Smart TV,8.4,Facebook
8417,2023-10-19,Gaming Console,9.299999999999999,Mobile OTP
842,2023-02-14,Web,81.0,Email
5398,2024-01-13,Gaming Console,22.0,Apple
5398,2024-01-13,Gaming Console,22.0,Apple
8301,2024-02-29,Mobile,71.28,Email
5391,2023-09-25,Gaming Console,16.0,Apple
91,2024-03-08,Mobile,36.300000000000004,Facebook
91,2024-03-08,Mobile,39.6,Facebook
1792,2023-02-17,Web,52.199999999999996,Mobile OTP
172,2023-11-19,Mobile,47.0,Google
4156,2024-01-05,Mobile,30.36,Facebook
1513,2023-10-24,Mobile,26.5,Google
1513,2023-10-24,Mobile,53.0,Google
3132,2023-06-03,Mobile,5.0,Facebook
4073,2023-02-09,Smart TV,62.7,Facebook
5157,2023-08-07,Smart TV,27.599999999999998,Email
1610,2023-11-30,Gaming Console,49.199999999999996,Email
1293,2023-02-16,Gaming Console,43.56,Facebook
1293,2023-02-16,Gaming Console,39.6,Facebook
1293,2023-02-16,Gaming Console,39.6,Facebook
4118,2023-06-05,Web,60.0,Apple
4379,2023-05-23,Gaming Console,54.78,Mobile OTP
1307,2023-03-09,Gaming Console,66.0,Google
129,2023-07-03,Mobile,31.2,Email
129,2023-07-03,Mobile,37.44,Email
129,2023-07-03,Mobile,37.44,Email
8260,2023-09-05,Web,44.4,Google
7642,2023-03-04,Web,0.0,Email
6293,2023-09-17,Web,23.0,Google
6293,2023-09-17,Web,25.3,Google
3689,2024-03-25,Smart TV,28.0,Apple
3689,2024-03-25,Smart TV,33.6,Apple
248,2024-01-25,Web,28.799999999999997,Google
8781,2023-12-28,Mobile,56.16,Facebook
8596,2024-03-22,Web,0.0,Facebook
8596,2024-03-22,Web,0.0,Facebook
8596,2024-03-22,Web,0.0,Facebook
8596,2024-03-22,Web,0.0,Facebook
8596,2024-03-22,Web,0.0,Facebook
3924,2023-09-21,Mobile,59.0,Email
3924,2023-09-21,Mobile,59.0,Email
821,2024-01-14,Gaming Console,15.12,Facebook
821,2024-01-14,Gaming Console,12.6,Facebook
821,2024-01-14,Gaming Console,15.12,Facebook
1605,2024-01-04,Mobile,34.8,Mobile OTP
1605,2024-01-04,Mobile,34.8,Mobile OTP
7527,2023-02-22,Web,66.0,Mobile OTP
2577,2023-10-20,Mobile,68.39999999999999,Email
4983,2023-05-05,Mobile,51.839999999999996,Email
4983,2023-05-05,Mobile,43.199999999999996,Email
1900,2023-09-07,Mobile,48.0,Google
5039,2023-12-12,Web,27.599999999999998,Facebook
8792,2023-12-10,Gaming Console,43.199999999999996,Apple
8792,2023-12-10,Gaming Console,43.199999999999996,Apple
8792,2023-12-10,Gaming Console,51.839999999999996,Apple
19,2023-11-21,Mobile,12.0,Facebook
19,2023-11-21,Mobile,6.0,Facebook
19,2023-11-21,Mobile,14.399999999999999,Facebook
3210,2023-04-26,Gaming Console,68.39999999999999,Apple
3210,2023-04-26,Gaming Console,28.5,Apple
9776,2023-05-13,Web,17.0,Facebook
6677,2023-07-18,Mobile,90.0,Facebook
3269,2023-10-30,Gaming Console,93.0,Google
1024,2023-07-11,Web,54.0,Facebook
7227,2023-02-27,Web,45.0,Email
7227,2023-02-27,Web,45.0,Email
8966,2023-03-20,Smart TV,43.199999999999996,Email
8966,2023-03-20,Smart TV,39.6,Email
8966,2023-03-20,Smart TV,36.0,Email
4481,2023-03-23,Gaming Console,3.0,Apple
4481,2023-03-23,Gaming Console,3.0,Apple
4481,2023-03-23,Gaming Console,3.0,Apple
1768,2024-03-19,Mobile,0.8999999999999999,Facebook
1768,2024-03-19,Mobile,0.8999999999999999,Facebook
1768,2024-03-19,Mobile,2.1599999999999997,Facebook
9957,2023-01-27,Smart TV,16.2,Email
7929,2024-01-05,Mobile,72.0,Apple
4080,2023-05-11,Smart TV,24.599999999999998,Facebook
4080,2023-05-11,Smart TV,59.03999999999999,Facebook
4080,2023-05-11,Smart TV,49.199999999999996,Facebook
1156,2023-07-31,Mobile,13.799999999999999,Email
7713,2024-02-25,Smart TV,95.0,Email
4505,2023-09-25,Mobile,64.0,Apple
4505,2023-09-25,Mobile,64.0,Apple
9565,2024-01-17,Smart TV,55.8,Google
4660,2023-05-19,Gaming Console,7.199999999999999,Apple
4660,2023-05-19,Gaming Console,3.5999999999999996,Apple
4259,2023-08-09,Mobile,46.199999999999996,Facebook
2275,2023-03-19,Mobile,37.44,Google
3020,2023-08-20,Gaming Console,16.5,Email
4885,2023-07-07,Gaming Console,27.9,Apple
4885,2023-07-07,Gaming Console,55.8,Apple
4972,2023-11-15,Smart TV,16.5,Google
3180,2023-12-02,Mobile,92.4,Google
3180,2023-12-02,Mobile,84.0,Google
3180,2023-12-02,Mobile,84.0,Google
2347,2023-02-25,Mobile,33.12,Mobile OTP
2347,2023-02-25,Mobile,13.799999999999999,Mobile OTP
6431,2023-06-12,Web,1.7999999999999998,Email
1092,2023-05-20,Mobile,58.8,Email
9632,2023-12-09,Smart TV,96.0,Google
9632,2023-12-09,Smart TV,40.0,Google
7179,2024-02-02,Gaming Console,1.2,Google
7540,2023-01-28,Mobile,11.4,Mobile OTP
2056,2023-05-06,Web,13.0,Google
2056,2023-05-06,Web,31.2,Google
3170,2024-03-18,Gaming Console,28.799999999999997,Google
3170,2024-03-18,Gaming Console,63.36,Google
4812,2024-01-10,Mobile,77.0,Google
4812,2024-01-10,Mobile,77.0,Google
4267,2023-08-04,Mobile,0.6,Email
1151,2023-02-10,Web,86.39999999999999,Google
1151,2023-02-10,Web,79.2,Google
1555,2023-03-10,Mobile,38.0,Mobile OTP
3777,2023-01-27,Web,24.0,Mobile OTP
3777,2023-01-27,Web,26.400000000000002,Mobile OTP
6644,2023-11-29,Mobile,7.199999999999999,Apple
8147,2023-01-07,Smart TV,78.0,Mobile OTP
5927,2023-02-15,Mobile,24.200000000000003,Mobile OTP
5927,2023-02-15,Mobile,26.4,Mobile OTP
174,2023-09-19,Smart TV,46.0,Mobile OTP
8751,2023-10-25,Gaming Console,73.0,Mobile OTP
8751,2023-10-25,Gaming Console,73.0,Mobile OTP
6024,2024-03-09,Gaming Console,32.4,Facebook
6024,2024-03-09,Gaming Console,13.5,Facebook
3484,2023-08-04,Mobile,25.3,Apple
3484,2023-08-04,Mobile,27.599999999999998,Apple
795,2023-09-25,Mobile,74.0,Apple
795,2023-09-25,Mobile,81.4,Apple
795,2023-09-25,Mobile,81.4,Apple
1244,2024-02-14,Mobile,42.0,Facebook
5206,2023-04-01,Smart TV,19.8,Google
5206,2023-04-01,Smart TV,9.0,Google
6205,2023-02-13,Mobile,70.0,Apple
6205,2023-02-13,Mobile,77.0,Apple
7873,2023-09-30,Mobile,94.0,Facebook
7244,2024-01-04,Gaming Console,13.2,Apple
7244,2024-01-04,Gaming Console,15.839999999999998,Apple
7244,2024-01-04,Gaming Console,13.2,Apple
7244,2024-01-04,Gaming Console,6.6,Apple
3733,2023-03-08,Mobile,92.0,Google
2377,2023-02-09,Gaming Console,91.0,Apple
2781,2023-09-01,Web,12.6,Apple
2504,2024-01-27,Gaming Console,2.4,Facebook
2504,2024-01-27,Gaming Console,2.4,Facebook
2504,2024-01-27,Gaming Console,2.64,Facebook
2504,2024-01-27,Gaming Console,2.4,Facebook
5642,2024-01-02,Mobile,12.0,Google
3176,2023-10-16,Web,40.0,Email
3176,2023-10-16,Web,40.0,Email
2864,2023-04-03,Mobile,16.8,Google
2042,2023-09-13,Mobile,58.199999999999996,Mobile OTP
8083,2024-02-17,Mobile,70.0,Google
8083,2024-02-17,Mobile,70.0,Google
8083,2024-02-17,Mobile,70.0,Google
8083,2024-02-17,Mobile,35.0,Google
3281,2024-03-13,Web,30.5,Facebook
3281,2024-03-13,Web,30.5,Facebook
6380,2023-08-15,Smart TV,42.0,Facebook
6380,2023-08-15,Smart TV,92.4,Facebook
4434,2023-11-06,Gaming Console,13.799999999999999,Mobile OTP
4434,2023-11-06,Gaming Console,16.56,Mobile OTP
4434,2023-11-06,Gaming Console,13.799999999999999,Mobile OTP
9151,2023-05-28,Web,34.1,Facebook
9151,2023-05-28,Web,37.199999999999996,Facebook
7167,2023-09-25,Mobile,38.0,Apple
2050,2023-09-10,Mobile,30.0,Email
2050,2023-09-10,Mobile,36.0,Email
2050,2023-09-10,Mobile,15.0,Email
3139,2023-09-09,Mobile,37.8,Google
6467,2023-08-15,Mobile,45.1,Apple
6467,2023-08-15,Mobile,49.199999999999996,Apple
8186,2023-09-27,Mobile,43.199999999999996,Facebook
8186,2023-09-27,Mobile,43.199999999999996,Facebook
8186,2023-09-27,Mobile,21.599999999999998,Facebook
8186,2023-09-27,Mobile,51.839999999999996,Facebook
73,2024-02-07,Web,41.0,Email
9342,2023-12-10,Gaming Console,7.0,Mobile OTP
5778,2023-05-08,Mobile,55.8,Google
841,2023-06-26,Mobile,39.6,Mobile OTP
2891,2023-03-15,Gaming Console,27.5,Email
2891,2023-03-15,Gaming Console,27.5,Email
1576,2023-09-20,Mobile,16.8,Facebook
1576,2023-09-20,Mobile,18.480000000000004,Facebook
1576,2023-09-20,Mobile,20.16,Facebook
8363,2023-01-13,Gaming Console,16.5,Google
467,2024-02-06,Mobile,56.0,Email
7237,2023-02-27,Web,11.4,Email
7260,2023-11-27,Web,89.0,Mobile OTP
4385,2023-01-15,Gaming Console,21.12,Mobile OTP
4385,2023-01-15,Gaming Console,19.2,Mobile OTP
3931,2024-01-26,Smart TV,0.66,Mobile OTP
3931,2024-01-26,Smart TV,0.3,Mobile OTP
2825,2023-12-22,Mobile,27.36,Facebook
2825,2023-12-22,Mobile,27.36,Facebook
2825,2023-12-22,Mobile,22.8,Facebook
6896,2023-11-07,Mobile,46.199999999999996,Apple
9205,2023-04-17,Gaming Console,50.4,Facebook
9453,2024-01-18,Smart TV,12.959999999999999,Mobile OTP
9453,2024-01-18,Smart TV,12.959999999999999,Mobile OTP
4701,2023-08-01,Smart TV,48.6,Email
5599,2023-07-26,Smart TV,41.800000000000004,Apple
9746,2023-05-18,Mobile,54.6,Email
4413,2024-01-20,Web,25.0,Apple
4413,2024-01-20,Web,60.0,Apple
4413,2024-01-20,Web,25.0,Apple
4413,2024-01-20,Web,55.00000000000001,Apple
4413,2024-01-20,Web,50.0,Apple
4413,2024-01-20,Web,50.0,Apple
4413,2024-01-20,Web,25.0,Apple
5019,2023-06-06,Mobile,43.56,Facebook
7770,2023-02-12,Mobile,38.5,Apple
7770,2023-02-12,Mobile,17.5,Apple
7770,2023-02-12,Mobile,38.5,Apple
7770,2023-02-12,Mobile,42.0,Apple
251,2024-03-02,Smart TV,42.6,Email
9959,2023-09-23,Mobile,42.5,Google
9959,2023-09-23,Mobile,42.5,Google
2510,2023-01-12,Mobile,28.08,Facebook
7308,2023-11-10,Mobile,102.30000000000001,Google
7308,2023-11-10,Mobile,102.30000000000001,Google
7308,2023-11-10,Mobile,93.0,Google
7308,2023-11-10,Mobile,93.0,Google
6289,2023-01-14,Mobile,91.0,Google
9,2023-10-30,Smart TV,73.0,Google
9,2023-10-30,Smart TV,36.5,Google
9,2023-10-30,Smart TV,73.0,Google
9,2023-10-30,Smart TV,36.5,Google
2972,2024-02-13,Web,8.4,Google
7258,2024-02-26,Smart TV,46.08,Apple
7258,2024-02-26,Smart TV,38.4,Apple
643,2023-05-17,Smart TV,6.0,Apple
8415,2023-08-03,Web,63.0,Facebook
6745,2023-01-11,Mobile,14.0,Google
6745,2023-01-11,Mobile,14.0,Google
7125,2024-02-17,Gaming Console,36.0,Email
7125,2024-02-17,Gaming Console,43.199999999999996,Email
8598,2023-08-14,Web,17.099999999999998,Email
5439,2024-03-01,Mobile,6.0,Facebook
494,2023-12-22,Gaming Console,29.4,Google
3328,2023-02-17,Mobile,1.2,Email
1251,2023-05-11,Gaming Console,73.0,Google
1251,2023-05-11,Gaming Console,73.0,Google
2172,2023-03-19,Mobile,38.0,Google
6173,2023-01-23,Mobile,44.88,Apple
6173,2023-01-23,Mobile,44.88,Apple
923,2023-02-21,Smart TV,85.80000000000001,Facebook
923,2023-02-21,Smart TV,78.0,Facebook
9219,2023-04-30,Mobile,44.22,Facebook
9219,2023-04-30,Mobile,40.199999999999996,Facebook
7896,2023-11-11,Smart TV,17.6,Mobile OTP
179,2023-07-09,Mobile,29.700000000000003,Email
179,2023-07-09,Mobile,29.700000000000003,Email
6240,2023-04-07,Mobile,29.4,Facebook
6240,2023-04-07,Mobile,58.8,Facebook
9269,2024-03-10,Mobile,11.0,Google
7083,2023-01-20,Web,34.0,Facebook
7083,2023-01-20,Web,34.0,Facebook
206,2023-08-29,Web,0.6,Google
206,2023-08-29,Web,0.6,Google
2633,2023-05-20,Web,9.9,Facebook
1461,2023-06-19,Mobile,40.8,Facebook
1461,2023-06-19,Mobile,34.0,Facebook
1461,2023-06-19,Mobile,34.0,Facebook
1178,2023-04-16,Smart TV,36.96000000000001,Facebook
1120,2023-01-24,Mobile,15.0,Email
5267,2023-02-04,Smart TV,89.0,Mobile OTP
7022,2023-06-08,Web,62.4,Facebook
8765,2023-10-14,Web,26.0,Mobile OTP
53,2023-11-25,Mobile,82.0,Email
5501,2023-12-17,Mobile,15.84,Google
5501,2023-12-17,Mobile,15.84,Google
2772,2023-11-07,Mobile,10.5,Facebook
2772,2023-11-07,Mobile,10.5,Facebook
2772,2023-11-07,Mobile,21.0,Facebook
5679,2024-03-13,Smart TV,96.80000000000001,Google
5679,2024-03-13,Smart TV,96.80000000000001,Google
5679,2024-03-13,Smart TV,105.6,Google
5679,2024-03-13,Smart TV,96.80000000000001,Google
5679,2024-03-13,Smart TV,44.0,Google
5878,2023-06-27,Gaming Console,91.0,Email
5878,2023-06-27,Gaming Console,91.0,Email
7870,2023-06-08,Mobile,59.400000000000006,Email
3656,2023-10-23,Mobile,57.42,Apple
3656,2023-10-23,Mobile,57.42,Apple
3656,2023-10-23,Mobile,52.199999999999996,Apple
3656,2023-10-23,Mobile,57.42,Apple
4116,2023-09-30,Smart TV,32.0,Apple
8900,2023-11-04,Gaming Console,24.599999999999998,Mobile OTP
8900,2023-11-04,Gaming Console,59.03999999999999,Mobile OTP
3171,2023-07-13,Mobile,3.0,Email
3171,2023-07-13,Mobile,3.0,Email
4479,2023-12-20,Gaming Console,54.0,Email
7503,2024-03-05,Gaming Console,25.0,Email
943,2023-12-11,Smart TV,87.0,Apple
943,2023-12-11,Smart TV,95.7,Apple
943,2023-12-11,Smart TV,43.5,Apple
943,2023-12-11,Smart TV,43.5,Apple
5088,2024-03-25,Gaming Console,42.0,Apple
8185,2023-05-01,Mobile,88.0,Email
3496,2023-09-20,Smart TV,20.0,Mobile OTP
3496,2023-09-20,Smart TV,24.0,Mobile OTP
3496,2023-09-20,Smart TV,20.0,Mobile OTP
187,2024-03-16,Gaming Console,51.0,Facebook
187,2024-03-16,Gaming Console,56.1,Facebook
7799,2023-03-30,Web,40.199999999999996,Apple
8919,2023-07-12,Gaming Console,21.0,Google
5031,2024-03-03,Gaming Console,37.199999999999996,Google
2621,2023-11-02,Mobile,16.2,Email
5495,2023-01-01,Smart TV,47.0,Apple
5495,2023-01-01,Smart TV,56.4,Apple
5519,2023-10-25,Mobile,38.4,Email
4414,2023-10-21,Mobile,37.0,Google
7708,2023-07-31,Gaming Console,89.10000000000001,Email
1001,2023-10-23,Smart TV,54.6,Email
5990,2023-02-13,Web,36.0,Apple
5380,2024-01-19,Mobile,29.4,Email
5380,2024-01-19,Mobile,35.279999999999994,Email
3384,2023-01-15,Gaming Console,38.0,Facebook
80,2024-01-26,Web,37.199999999999996,Google
3654,2023-09-16,Mobile,61.38,Apple
5946,2023-07-09,Gaming Console,95.0,Mobile OTP
5731,2023-12-16,Mobile,18.0,Facebook
5731,2023-12-16,Mobile,18.0,Facebook
5731,2023-12-16,Mobile,7.5,Facebook
5731,2023-12-16,Mobile,18.0,Facebook
7387,2024-03-15,Mobile,8.0,Mobile OTP
7387,2024-03-15,Mobile,16.0,Mobile OTP
7085,2023-07-29,Smart TV,70.55999999999999,Apple
7085,2023-07-29,Smart TV,58.8,Apple
517,2024-02-20,Web,81.0,Email
9483,2023-01-10,Smart TV,1.0,Apple
9483,2023-01-10,Smart TV,0.5,Apple
6918,2023-05-03,Smart TV,93.0,Apple
1208,2023-10-30,Smart TV,81.0,Facebook
3876,2023-07-10,Mobile,0.0,Mobile OTP
3876,2023-07-10,Mobile,0.0,Mobile OTP
3876,2023-07-10,Mobile,0.0,Mobile OTP
3154,2024-03-04,Mobile,49.8,Apple
4777,2024-02-05,Smart TV,27.0,Mobile OTP
4777,2024-02-05,Smart TV,32.4,Mobile OTP
4777,2024-02-05,Smart TV,32.4,Mobile OTP
2267,2023-11-22,Smart TV,39.0,Email
2267,2023-11-22,Smart TV,19.5,Email
2591,2023-03-14,Gaming Console,29.700000000000003,Google
2591,2023-03-14,Gaming Console,27.0,Google
7819,2024-03-15,Web,18.700000000000003,Facebook
7819,2024-03-15,Web,17.0,Facebook
7819,2024-03-15,Web,17.0,Facebook
373,2024-02-12,Smart TV,33.0,Mobile OTP
8240,2023-06-10,Mobile,46.8,Facebook
8240,2023-06-10,Mobile,19.5,Facebook
8240,2023-06-10,Mobile,46.8,Facebook
2655,2023-08-10,Mobile,38.0,Apple
2655,2023-08-10,Mobile,76.0,Apple
8879,2023-01-08,Mobile,52.0,Mobile OTP
8879,2023-01-08,Mobile,62.4,Mobile OTP
8346,2023-02-23,Mobile,30.36,Google
5435,2023-12-12,Smart TV,22.8,Mobile OTP
2619,2024-03-16,Web,3.5999999999999996,Facebook
9052,2023-11-09,Smart TV,28.799999999999997,Facebook
7450,2023-12-16,Smart TV,52.199999999999996,Google
7450,2023-12-16,Smart TV,52.199999999999996,Google
6890,2023-05-09,Mobile,56.1,Mobile OTP
4839,2024-01-31,Mobile,45.6,Mobile OTP
1826,2023-10-06,Mobile,49.8,Facebook
6428,2023-04-29,Smart TV,22.2,Email
6727,2023-01-02,Gaming Console,42.0,Apple
6895,2023-01-19,Mobile,50.6,Apple
7592,2023-06-21,Smart TV,55.8,Google
3791,2023-09-08,Gaming Console,54.72,Facebook
3104,2023-02-18,Mobile,7.199999999999999,Email
7246,2023-05-21,Web,39.0,Facebook
7246,2023-05-21,Web,39.0,Facebook
6527,2023-07-08,Mobile,92.0,Email
6527,2023-07-08,Mobile,46.0,Email
6527,2023-07-08,Mobile,92.0,Email
2258,2023-09-08,Smart TV,98.0,Google
2258,2023-09-08,Smart TV,98.0,Google
2258,2023-09-08,Smart TV,49.0,Google
2258,2023-09-08,Smart TV,98.0,Google
5260,2023-10-28,Gaming Console,99.0,Email
5309,2024-02-16,Mobile,85.0,Apple
5309,2024-02-16,Mobile,42.5,Apple
944,2023-03-07,Web,12.0,Apple
944,2023-03-07,Web,14.399999999999999,Apple
944,2023-03-07,Web,14.399999999999999,Apple
944,2023-03-07,Web,12.0,Apple
944,2023-03-07,Web,6.0,Apple
7076,2024-01-29,Smart TV,29.0,Email
7076,2024-01-29,Smart TV,29.0,Email
7076,2024-01-29,Smart TV,31.900000000000002,Email
7400,2023-06-01,Smart TV,9.6,Facebook
7400,2023-06-01,Smart TV,8.0,Facebook
7400,2023-06-01,Smart TV,4.0,Facebook
7400,2023-06-01,Smart TV,9.6,Facebook
28,2023-10-02,Web,54.78,Google
7091,2023-01-21,Web,38.0,Apple
7091,2023-01-21,Web,45.6,Apple
7091,2023-01-21,Web,38.0,Apple
7887,2023-07-02,Mobile,0.0,Mobile OTP
92,2024-01-24,Gaming Console,109.2,Apple
92,2024-01-24,Gaming Console,45.5,Apple
92,2024-01-24,Gaming Console,100.10000000000001,Apple
92,2024-01-24,Gaming Console,45.5,Apple
92,2024-01-24,Gaming Console,100.10000000000001,Apple
8190,2023-06-19,Smart TV,13.2,Facebook
6687,2023-10-13,Mobile,21.78,Google
1917,2023-04-05,Gaming Console,85.80000000000001,Email
1917,2023-04-05,Gaming Console,78.0,Email
9523,2024-03-08,Web,34.1,Apple
9523,2024-03-08,Web,37.199999999999996,Apple
8487,2023-03-31,Web,9.6,Apple
8487,2023-03-31,Web,4.0,Apple
6238,2023-12-17,Mobile,6.6000000000000005,Email
1320,2024-03-14,Gaming Console,18.0,Email
2807,2023-12-27,Web,40.0,Apple
2807,2023-12-27,Web,20.0,Apple
975,2023-03-14,Smart TV,21.3,Google
4554,2024-03-14,Mobile,97.0,Google
7874,2023-01-29,Mobile,32.0,Mobile OTP
5759,2023-10-12,Mobile,31.5,Google
5759,2023-10-12,Mobile,69.30000000000001,Google
8516,2023-02-08,Mobile,17.82,Facebook
8516,2023-02-08,Mobile,19.439999999999998,Facebook
8516,2023-02-08,Mobile,19.439999999999998,Facebook
9544,2023-12-20,Mobile,64.9,Facebook
9544,2023-12-20,Mobile,64.9,Facebook
9544,2023-12-20,Mobile,59.0,Facebook
9544,2023-12-20,Mobile,64.9,Facebook
9911,2023-06-28,Mobile,15.84,Facebook
9911,2023-06-28,Mobile,7.199999999999999,Facebook
9911,2023-06-28,Mobile,15.84,Facebook
9911,2023-06-28,Mobile,17.279999999999998,Facebook
6267,2023-03-25,Mobile,15.0,Google
224,2023-04-23,Gaming Console,28.2,Mobile OTP
1591,2023-12-26,Gaming Console,77.0,Email
8096,2023-09-29,Smart TV,92.0,Google
8096,2023-09-29,Smart TV,110.39999999999999,Google
8096,2023-09-29,Smart TV,46.0,Google
3967,2024-02-12,Smart TV,93.0,Mobile OTP
2382,2023-12-18,Smart TV,66.0,Email
5026,2023-07-27,Web,102.0,Apple
5026,2023-07-27,Web,102.0,Apple
5026,2023-07-27,Web,93.50000000000001,Apple
5058,2023-01-02,Smart TV,0.72,Email
5058,2023-01-02,Smart TV,0.72,Email
2430,2023-04-05,Smart TV,80.30000000000001,Apple
2430,2023-04-05,Smart TV,80.30000000000001,Apple
1191,2024-03-10,Web,47.4,Email
1191,2024-03-10,Web,56.879999999999995,Email
1315,2023-01-25,Web,46.08,Mobile OTP
5673,2024-02-09,Smart TV,51.0,Email
6784,2024-01-31,Smart TV,66.0,Apple
6784,2024-01-31,Smart TV,79.2,Apple
6784,2024-01-31,Smart TV,79.2,Apple
4702,2024-01-08,Smart TV,68.39999999999999,Google
4702,2024-01-08,Smart TV,68.39999999999999,Google
2824,2023-01-21,Smart TV,4.8,Mobile OTP
2824,2023-01-21,Smart TV,2.0,Mobile OTP
6546,2023-08-15,Gaming Console,65.0,Google
2464,2023-02-01,Web,34.32,Facebook
2464,2023-02-01,Web,37.44,Facebook
6813,2024-01-31,Mobile,56.16,Google
6813,2024-01-31,Mobile,46.8,Google
7070,2023-12-22,Web,10.2,Mobile OTP
2759,2023-05-03,Web,22.8,Apple
3002,2023-07-21,Mobile,52.14,Facebook
3002,2023-07-21,Mobile,47.4,Facebook
3002,2023-07-21,Mobile,56.879999999999995,Facebook
8995,2023-09-18,Smart TV,92.0,Apple
4683,2023-09-21,Smart TV,21.0,Apple
4446,2023-04-07,Mobile,7.8,Mobile OTP
2739,2023-08-29,Gaming Console,12.0,Email
2739,2023-08-29,Gaming Console,12.0,Email
2330,2023-03-25,Mobile,23.1,Email
3703,2023-09-14,Mobile,46.5,Google
9010,2024-01-24,Gaming Console,90.2,Google
6453,2023-04-24,Gaming Console,5.3999999999999995,Apple
5091,2024-02-07,Web,3.0,Facebook
5134,2023-07-27,Mobile,19.0,Google
5134,2023-07-27,Mobile,19.0,Google
1745,2023-11-11,Smart TV,15.0,Email
1745,2023-11-11,Smart TV,15.0,Email
1601,2023-05-01,Web,29.7,Apple
1276,2024-01-02,Web,58.199999999999996,Apple
1569,2023-03-29,Mobile,76.0,Mobile OTP
8922,2024-02-06,Gaming Console,68.39999999999999,Apple
8922,2024-02-06,Gaming Console,68.39999999999999,Apple
8922,2024-02-06,Gaming Console,62.7,Apple
8922,2024-02-06,Gaming Console,57.0,Apple
214,2023-03-27,Smart TV,23.4,Google
214,2023-03-27,Smart TV,28.08,Google
8056,2023-12-27,Web,25.740000000000002,Email
1504,2023-05-10,Web,25.0,Facebook
1504,2023-05-10,Web,25.0,Facebook
6053,2023-10-17,Gaming Console,11.0,Email
6053,2023-10-17,Gaming Console,5.5,Email
6053,2023-10-17,Gaming Console,12.100000000000001,Email
154,2023-05-03,Mobile,26.0,Apple
